Time,paymentservice,frontend,recommendationservice,productcatalogservice,shippingservice,emailservice,checkoutservice,adservice,currencyservice,cartservice,Total
2020-12-10 02:43:52,3.0,78.07692307692307,11.136363636363637,1.8459869848156183,1.6666666666666667,3.0,37.5,4.916666666666666,2.7723970944309926,6.39240506329114,150.30740918915782
2020-12-10 02:43:53,3.0,78.07692307692307,11.136363636363637,1.8459869848156183,1.6666666666666667,3.0,37.5,4.916666666666666,2.7723970944309926,6.39240506329114,150.30740918915782
2020-12-10 02:43:54,3.0,78.07692307692307,10.795454545454543,1.8459869848156183,1.6666666666666667,3.0,37.5,4.135802469135802,2.7723970944309926,6.39240506329114,149.18563590071784
2020-12-10 02:43:55,3.0,78.07692307692307,10.795454545454543,1.8459869848156183,1.6666666666666667,3.0,37.5,4.135802469135802,2.9292452830188678,6.39240506329114,149.34248408930569
2020-12-10 02:43:56,3.0,78.07692307692307,10.795454545454543,1.8459869848156183,1.6666666666666667,3.0,37.5,4.135802469135802,2.9292452830188678,6.39240506329114,149.34248408930569
2020-12-10 02:43:57,3.2857142857142856,78.07692307692307,10.795454545454543,1.8459869848156183,1.6666666666666667,3.2857142857142856,37.5,4.135802469135802,2.9292452830188678,6.39240506329114,149.9139126607343
2020-12-10 02:43:58,3.2857142857142856,78.07692307692307,10.795454545454543,1.8459869848156183,1.6666666666666667,3.2857142857142856,37.5,4.135802469135802,2.9292452830188678,6.39240506329114,149.9139126607343
2020-12-10 02:43:59,3.2857142857142856,78.07692307692307,10.795454545454543,1.8459869848156183,1.6666666666666667,3.2857142857142856,100.0,4.135802469135802,2.9292452830188678,7.05078125,213.07228884744316
2020-12-10 02:44:00,3.2857142857142856,78.07692307692307,10.795454545454543,1.8459869848156183,1.6666666666666667,3.2857142857142856,100.0,4.135802469135802,2.9292452830188678,7.05078125,213.07228884744316
2020-12-10 02:44:01,3.2857142857142856,78.07692307692307,10.795454545454543,1.8459869848156183,2.162790697674419,3.2857142857142856,100.0,4.135802469135802,2.9292452830188678,7.05078125,213.56841287845089
2020-12-10 02:44:02,3.2857142857142856,78.07692307692307,10.795454545454543,1.5264797507788157,2.162790697674419,3.2857142857142856,100.0,4.135802469135802,2.9292452830188678,7.05078125,213.2489056444141
2020-12-10 02:44:03,3.2857142857142856,78.07692307692307,10.795454545454543,1.5264797507788157,2.162790697674419,3.2857142857142856,100.0,4.135802469135802,2.9292452830188678,7.05078125,213.2489056444141
2020-12-10 02:44:04,3.2857142857142856,78.07692307692307,10.795454545454543,1.5264797507788157,2.162790697674419,3.2857142857142856,100.0,4.135802469135802,2.9292452830188678,7.05078125,213.2489056444141
2020-12-10 02:44:05,3.2857142857142856,77.69230769230771,10.795454545454543,1.5264797507788157,2.162790697674419,3.2857142857142856,100.0,4.135802469135802,2.9292452830188678,7.05078125,212.86429025979874
2020-12-10 02:44:06,3.2857142857142856,77.69230769230771,10.795454545454543,1.5264797507788157,2.162790697674419,3.2857142857142856,100.0,4.135802469135802,2.9292452830188678,7.05078125,212.86429025979874
2020-12-10 02:44:07,3.2857142857142856,77.69230769230771,10.795454545454543,1.5264797507788157,2.162790697674419,3.2857142857142856,100.0,4.135802469135802,2.9292452830188678,7.05078125,212.86429025979874
2020-12-10 02:44:08,3.2857142857142856,77.69230769230771,10.795454545454543,1.5264797507788157,2.162790697674419,3.2857142857142856,100.0,4.135802469135802,2.9292452830188678,7.05078125,212.86429025979874
