Time,paymentservice,adservice,emailservice,productcatalogservice,shippingservice,frontend,currencyservice,cartservice,recommendationservice,checkoutservice,Total
2020-12-18 08:02:28,,7.5,,3.0,,75.0,3.0,4.0,8.75,,101.25
2020-12-18 08:02:29,,7.5,,3.0,,75.0,3.0,4.0,8.75,,101.25
2020-12-18 08:02:30,,7.5,,3.0,,75.0,3.0,5.0,7.5,,101.0
2020-12-18 08:02:31,,7.5,,3.0,,75.0,3.0,5.0,7.5,,101.0
2020-12-18 08:02:32,,7.5,,3.0,,75.0,3.0,5.0,7.5,,101.0
2020-12-18 08:02:33,,7.5,,3.0,,75.0,3.0,5.0,7.5,,101.0
2020-12-18 08:02:34,,5.0,,3.0,,75.0,3.0,5.0,7.5,,98.5
2020-12-18 08:02:35,,5.0,,3.0,,75.0,3.0,5.0,7.5,,98.5
2020-12-18 08:02:36,,5.0,,3.0,,75.0,3.0,5.0,7.5,,98.5
2020-12-18 08:02:37,,5.0,,3.0,,75.0,3.0,5.0,7.5,,98.5
2020-12-18 08:02:38,,5.0,,3.0,,75.0,3.0,5.0,7.5,,98.5
2020-12-18 08:02:39,,5.0,,3.0,,75.0,3.0,5.0,7.5,,98.5
2020-12-18 08:02:40,,5.0,,3.0,,75.0,3.0,5.0,7.5,,98.5
2020-12-18 08:02:41,,5.0,,3.0,,75.0,3.0,5.0,7.5,,98.5
2020-12-18 08:02:42,,5.0,,3.0,,75.0,3.0,5.0,7.5,,98.5
2020-12-18 08:02:43,,5.0,,3.0,,75.0,3.0,5.0,7.5,,98.5
2020-12-18 08:02:44,,5.0,,3.0,,75.0,3.0,5.0,7.5,,98.5
2020-12-18 08:02:45,,5.0,,3.0,,75.0,3.0,8.75,17.5,,112.25
2020-12-18 08:02:46,,5.0,,3.0,,75.0,3.0,8.75,17.5,,112.25
2020-12-18 08:02:47,,5.0,,3.0,,75.0,3.0,8.75,17.5,,112.25
2020-12-18 08:02:48,,5.0,,3.0,,75.0,3.0,8.75,17.5,,112.25
2020-12-18 08:02:49,,7.5,,3.0,,75.0,3.0,8.75,17.5,,114.75
2020-12-18 08:02:50,,7.5,,3.0,,75.0,3.0,8.75,17.5,,114.75
2020-12-18 08:02:51,,7.5,,3.0,,75.0,3.0,8.75,17.5,,114.75
2020-12-18 08:02:52,,7.5,,3.0,,75.0,3.0,8.75,17.5,,114.75
2020-12-18 08:02:53,,7.5,,3.0,,75.0,3.0,8.75,17.5,,114.75
2020-12-18 08:02:54,,7.5,,3.0,,75.0,3.0,8.75,17.5,,114.75
2020-12-18 08:02:55,,7.5,,3.0,,75.0,3.0,8.75,17.5,,114.75
2020-12-18 08:02:56,,7.5,,3.0,,75.0,3.0,8.75,17.5,,114.75
2020-12-18 08:02:57,,7.5,,3.0,,75.0,3.0,8.75,17.5,,114.75
2020-12-18 08:02:58,,7.5,,3.0,,75.0,3.4000000000000004,8.75,17.5,,115.15
2020-12-18 08:02:59,,7.5,,3.0,,75.0,3.4000000000000004,8.75,17.5,,115.15
2020-12-18 08:03:00,,7.5,,3.0,,75.0,3.4000000000000004,7.5,8.333333333333332,,104.73333333333332
2020-12-18 08:03:01,,7.5,,3.0,,75.0,3.4000000000000004,7.5,8.333333333333332,,104.73333333333332
2020-12-18 08:03:02,,7.5,,3.0,,75.0,3.4000000000000004,7.5,8.333333333333332,,104.73333333333332
2020-12-18 08:03:03,,7.5,,3.0,,75.0,3.4000000000000004,7.5,8.333333333333332,,104.73333333333332
2020-12-18 08:03:04,,7.5,,3.0,,75.0,3.4000000000000004,7.5,8.333333333333332,,104.73333333333332
2020-12-18 08:03:05,,7.5,,3.0,,75.0,3.4000000000000004,7.5,8.333333333333332,,104.73333333333332
2020-12-18 08:03:06,,7.5,,3.0,,75.0,3.4000000000000004,7.5,8.333333333333332,,104.73333333333332
2020-12-18 08:03:07,,7.5,,3.0,,75.0,3.4000000000000004,7.5,8.333333333333332,,104.73333333333332
2020-12-18 08:03:08,,7.5,,3.0,,75.0,3.4000000000000004,7.5,8.333333333333332,,104.73333333333332
2020-12-18 08:03:09,,7.5,,3.0,,75.0,3.4000000000000004,7.5,8.333333333333332,,104.73333333333332
2020-12-18 08:03:10,,7.5,,3.0,,75.0,3.4000000000000004,7.5,8.333333333333332,,104.73333333333332
2020-12-18 08:03:11,,7.5,,3.0,,75.0,3.4000000000000004,7.5,8.333333333333332,,104.73333333333332
2020-12-18 08:03:12,,7.5,,3.0,,75.0,3.4000000000000004,7.5,8.333333333333332,,104.73333333333332
2020-12-18 08:03:13,,7.5,,3.0,3.0,75.0,3.333333333333333,7.5,8.333333333333332,,107.66666666666666
2020-12-18 08:03:14,,7.5,,3.0,3.0,75.0,3.333333333333333,7.5,8.333333333333332,,107.66666666666666
2020-12-18 08:03:15,,7.5,,3.0,3.0,75.0,3.333333333333333,5.0,10.0,,106.83333333333331
2020-12-18 08:03:16,,7.5,,3.0,3.0,75.0,3.333333333333333,5.0,10.0,,106.83333333333331
2020-12-18 08:03:17,,7.5,,3.0,3.0,75.0,3.333333333333333,5.0,10.0,,106.83333333333331
2020-12-18 08:03:18,,7.5,,3.0,3.0,75.0,3.333333333333333,5.0,10.0,,106.83333333333331
2020-12-18 08:03:19,,7.5,,3.0,3.0,75.0,3.333333333333333,5.0,10.0,,106.83333333333331
2020-12-18 08:03:20,,7.5,,3.0,3.0,75.0,3.333333333333333,5.0,10.0,,106.83333333333331
2020-12-18 08:03:21,,7.5,,3.0,3.0,75.0,3.333333333333333,5.0,10.0,,106.83333333333331
2020-12-18 08:03:22,,7.5,,3.0,3.0,68.75,3.333333333333333,5.0,10.0,,100.58333333333331
2020-12-18 08:03:23,,7.5,,3.0,3.0,68.75,3.333333333333333,5.0,10.0,,100.58333333333331
2020-12-18 08:03:24,,7.5,,3.0,3.0,68.75,3.333333333333333,5.0,10.0,,100.58333333333331
2020-12-18 08:03:25,,7.5,,3.0,3.0,68.75,3.333333333333333,5.0,10.0,,100.58333333333331
2020-12-18 08:03:26,,7.5,,0.44318181818181823,3.0,68.75,3.333333333333333,5.0,10.0,,98.02651515151514
2020-12-18 08:03:27,,7.5,,0.44318181818181823,3.0,68.75,3.333333333333333,5.0,10.0,75.0,173.02651515151513
2020-12-18 08:03:28,,7.5,,0.44318181818181823,3.0,68.75,2.2222222222222223,5.0,10.0,75.0,171.915404040404
2020-12-18 08:03:29,,7.5,,0.44318181818181823,3.0,68.75,2.2222222222222223,5.0,10.0,75.0,171.915404040404
2020-12-18 08:03:30,0.25,7.5,,0.44318181818181823,3.0,68.75,2.2222222222222223,3.8,5.0,75.0,165.96540404040402
2020-12-18 08:03:31,0.25,7.5,,0.44318181818181823,3.0,68.75,2.2222222222222223,3.8,5.0,75.0,165.96540404040402
2020-12-18 08:03:32,0.25,7.5,,0.44318181818181823,3.0,68.75,2.2222222222222223,3.8,5.0,75.0,165.96540404040402
2020-12-18 08:03:33,0.25,7.5,,0.44318181818181823,3.0,68.75,2.2222222222222223,3.8,5.0,75.0,165.96540404040402
2020-12-18 08:03:34,0.25,7.5,,0.44318181818181823,3.0,68.75,2.2222222222222223,3.8,5.0,75.0,165.96540404040402
2020-12-18 08:03:35,0.25,7.5,,0.44318181818181823,3.0,68.75,2.2222222222222223,3.8,5.0,75.0,165.96540404040402
2020-12-18 08:03:36,0.25,7.5,,0.44318181818181823,3.0,68.75,2.2222222222222223,3.8,5.0,75.0,165.96540404040402
2020-12-18 08:03:37,0.25,7.5,,0.44318181818181823,3.0,65.0,2.2222222222222223,3.8,5.0,75.0,162.21540404040402
2020-12-18 08:03:38,0.25,7.5,,0.44318181818181823,3.0,65.0,2.2222222222222223,3.8,5.0,75.0,162.21540404040402
2020-12-18 08:03:39,0.25,7.5,3.0,0.44318181818181823,3.0,65.0,2.2222222222222223,3.8,5.0,75.0,165.21540404040402
2020-12-18 08:03:40,0.25,7.5,3.0,0.44318181818181823,3.0,65.0,2.2222222222222223,3.8,5.0,75.0,165.21540404040402
2020-12-18 08:03:41,0.25,7.5,3.0,2.8285714285714287,3.0,65.0,2.2222222222222223,3.8,5.0,75.0,167.60079365079363
2020-12-18 08:03:42,0.25,7.5,3.0,2.8285714285714287,3.0,65.0,2.2222222222222223,3.8,5.0,,92.60079365079365
2020-12-18 08:03:43,0.25,7.5,3.0,2.8285714285714287,3.0,65.0,3.888888888888889,3.8,5.0,,94.2674603174603
2020-12-18 08:03:44,0.25,7.5,3.0,2.8285714285714287,3.0,65.0,3.888888888888889,3.8,5.0,,94.2674603174603
2020-12-18 08:03:45,,7.5,3.0,2.8285714285714287,3.0,65.0,3.888888888888889,7.5,10.0,,102.71746031746031
2020-12-18 08:03:46,,7.5,3.0,2.8285714285714287,3.0,65.0,3.888888888888889,7.5,10.0,,102.71746031746031
2020-12-18 08:03:47,,7.5,3.0,2.8285714285714287,3.0,65.0,3.888888888888889,7.5,10.0,,102.71746031746031
2020-12-18 08:03:48,,7.5,3.0,2.8285714285714287,3.0,65.0,3.888888888888889,7.5,10.0,,102.71746031746031
2020-12-18 08:03:49,,7.5,3.0,2.8285714285714287,3.0,65.0,3.888888888888889,7.5,10.0,,102.71746031746031
2020-12-18 08:03:50,,7.5,3.0,2.8285714285714287,3.0,65.0,3.888888888888889,7.5,10.0,,102.71746031746031
2020-12-18 08:03:51,,7.5,3.0,2.8285714285714287,3.0,65.0,3.888888888888889,7.5,10.0,,102.71746031746031
2020-12-18 08:03:52,,7.5,3.0,2.8285714285714287,3.0,50.0,3.888888888888889,7.5,10.0,,87.71746031746031
2020-12-18 08:03:53,,7.5,3.0,2.8285714285714287,3.0,50.0,3.888888888888889,7.5,10.0,,87.71746031746031
2020-12-18 08:03:54,,7.5,,2.8285714285714287,3.0,50.0,3.888888888888889,7.5,10.0,,84.71746031746031
2020-12-18 08:03:55,,7.5,,2.8285714285714287,3.0,50.0,3.888888888888889,7.5,10.0,,84.71746031746031
2020-12-18 08:03:56,,7.5,,2.0588235294117645,3.0,50.0,3.888888888888889,7.5,10.0,,83.94771241830065
2020-12-18 08:03:57,,7.5,,2.0588235294117645,3.0,50.0,3.888888888888889,7.5,10.0,,83.94771241830065
2020-12-18 08:03:58,,7.5,,2.0588235294117645,3.0,50.0,2.555555555555556,7.5,10.0,,82.61437908496733
2020-12-18 08:03:59,,7.5,,2.0588235294117645,3.0,50.0,2.555555555555556,7.5,10.0,,82.61437908496733
2020-12-18 08:04:00,,7.5,,2.0588235294117645,3.0,50.0,2.555555555555556,5.0,10.0,,80.11437908496733
2020-12-18 08:04:01,,7.5,,2.0588235294117645,3.0,50.0,2.555555555555556,5.0,10.0,,80.11437908496733
2020-12-18 08:04:02,,7.5,,2.0588235294117645,3.0,50.0,2.555555555555556,5.0,10.0,,80.11437908496733
2020-12-18 08:04:03,,7.5,,2.0588235294117645,3.0,50.0,2.555555555555556,5.0,10.0,,80.11437908496733
2020-12-18 08:04:04,,3.0,,2.0588235294117645,3.0,50.0,2.555555555555556,5.0,10.0,,75.61437908496733
2020-12-18 08:04:05,,3.0,,2.0588235294117645,3.0,50.0,2.555555555555556,5.0,10.0,,75.61437908496733
2020-12-18 08:04:06,,3.0,,2.0588235294117645,3.0,50.0,2.555555555555556,5.0,10.0,,75.61437908496733
2020-12-18 08:04:07,,3.0,,2.0588235294117645,3.0,62.50000000000001,2.555555555555556,5.0,10.0,,88.11437908496733
2020-12-18 08:04:08,,3.0,,2.0588235294117645,3.0,62.50000000000001,2.555555555555556,5.0,10.0,,88.11437908496733
2020-12-18 08:04:09,,3.0,,2.0588235294117645,3.0,62.50000000000001,2.555555555555556,5.0,10.0,,88.11437908496733
2020-12-18 08:04:10,,3.0,,2.0588235294117645,3.0,62.50000000000001,2.555555555555556,5.0,10.0,,88.11437908496733
2020-12-18 08:04:11,,3.0,,2.481481481481482,3.0,62.50000000000001,2.555555555555556,5.0,10.0,,88.53703703703705
2020-12-18 08:04:12,,3.0,,2.481481481481482,3.0,62.50000000000001,2.555555555555556,5.0,10.0,,88.53703703703705
2020-12-18 08:04:13,,3.0,,2.481481481481482,3.0,62.50000000000001,3.0,5.0,10.0,,88.98148148148148
2020-12-18 08:04:14,,3.0,,2.481481481481482,3.0,62.50000000000001,3.0,5.0,10.0,,88.98148148148148
2020-12-18 08:04:15,,3.0,,2.481481481481482,3.0,62.50000000000001,3.0,8.0,12.5,,94.48148148148148
2020-12-18 08:04:16,,3.0,,2.481481481481482,3.0,62.50000000000001,3.0,8.0,12.5,,94.48148148148148
2020-12-18 08:04:17,,3.0,,2.481481481481482,3.0,62.50000000000001,3.0,8.0,12.5,,94.48148148148148
2020-12-18 08:04:18,,3.0,,2.481481481481482,3.0,62.50000000000001,3.0,8.0,12.5,,94.48148148148148
2020-12-18 08:04:19,,7.5,,2.481481481481482,3.0,62.50000000000001,3.0,8.0,12.5,,98.98148148148148
2020-12-18 08:04:20,,7.5,,2.481481481481482,3.0,62.50000000000001,3.0,8.0,12.5,,98.98148148148148
2020-12-18 08:04:21,,7.5,,2.481481481481482,3.0,62.50000000000001,3.0,8.0,12.5,,98.98148148148148
2020-12-18 08:04:22,,7.5,,2.481481481481482,3.0,75.0,3.0,8.0,12.5,,111.48148148148148
2020-12-18 08:04:23,,7.5,,2.481481481481482,3.0,75.0,3.0,8.0,12.5,,111.48148148148148
2020-12-18 08:04:24,,7.5,,2.481481481481482,3.0,75.0,3.0,8.0,12.5,,111.48148148148148
2020-12-18 08:04:25,,7.5,,2.481481481481482,3.0,75.0,3.0,8.0,12.5,,111.48148148148148
2020-12-18 08:04:26,,7.5,,3.095238095238096,3.0,75.0,3.0,8.0,12.5,,112.09523809523809
2020-12-18 08:04:27,,7.5,,3.095238095238096,3.0,75.0,3.0,8.0,12.5,,112.09523809523809
2020-12-18 08:04:28,,7.5,,3.095238095238096,,75.0,3.0,8.0,12.5,,109.09523809523809
2020-12-18 08:04:29,,7.5,,3.095238095238096,,75.0,3.0,8.0,12.5,,109.09523809523809
2020-12-18 08:04:30,,7.5,,3.095238095238096,,75.0,3.0,7.5,7.5,,103.59523809523809
2020-12-18 08:04:31,,7.5,,3.095238095238096,,75.0,3.0,7.5,7.5,,103.59523809523809
2020-12-18 08:04:32,,7.5,,3.095238095238096,,75.0,3.0,7.5,7.5,,103.59523809523809
2020-12-18 08:04:33,,7.5,,3.095238095238096,,75.0,3.0,7.5,7.5,,103.59523809523809
2020-12-18 08:04:34,,4.0,,3.095238095238096,,75.0,3.0,7.5,7.5,,100.09523809523809
2020-12-18 08:04:35,,4.0,,3.095238095238096,,75.0,3.0,7.5,7.5,,100.09523809523809
2020-12-18 08:04:36,,4.0,,3.095238095238096,,75.0,3.0,7.5,7.5,,100.09523809523809
2020-12-18 08:04:37,,4.0,,3.095238095238096,,66.66666666666666,3.0,7.5,7.5,,91.76190476190477
2020-12-18 08:04:38,,4.0,,3.095238095238096,,66.66666666666666,3.0,7.5,7.5,,91.76190476190477
2020-12-18 08:04:39,,4.0,,3.095238095238096,,66.66666666666666,3.0,7.5,7.5,,91.76190476190477
2020-12-18 08:04:40,,4.0,,3.095238095238096,,66.66666666666666,3.0,7.5,7.5,,91.76190476190477
2020-12-18 08:04:41,,4.0,,3.0,,66.66666666666666,3.0,7.5,7.5,,91.66666666666666
2020-12-18 08:04:42,,4.0,,3.0,,66.66666666666666,3.0,7.5,7.5,,91.66666666666666
2020-12-18 08:04:43,,4.0,,3.0,3.0,66.66666666666666,3.111111111111111,7.5,7.5,,94.77777777777777
2020-12-18 08:04:44,,4.0,,3.0,3.0,66.66666666666666,3.111111111111111,7.5,7.5,,94.77777777777777
2020-12-18 08:04:45,,4.0,,3.0,3.0,66.66666666666666,3.111111111111111,6.5,8.75,,95.02777777777777
2020-12-18 08:04:46,,4.0,,3.0,3.0,66.66666666666666,3.111111111111111,6.5,8.75,,95.02777777777777
2020-12-18 08:04:47,,4.0,,3.0,3.0,66.66666666666666,3.111111111111111,6.5,8.75,,95.02777777777777
2020-12-18 08:04:48,,4.0,,3.0,3.0,66.66666666666666,3.111111111111111,6.5,8.75,,95.02777777777777
2020-12-18 08:04:49,,7.5,,3.0,3.0,66.66666666666666,3.111111111111111,6.5,8.75,,98.52777777777777
2020-12-18 08:04:50,,7.5,,3.0,3.0,66.66666666666666,3.111111111111111,6.5,8.75,,98.52777777777777
2020-12-18 08:04:51,,7.5,,3.0,3.0,66.66666666666666,3.111111111111111,6.5,8.75,,98.52777777777777
2020-12-18 08:04:52,,7.5,,3.0,3.0,75.0,3.111111111111111,6.5,8.75,,106.86111111111113
2020-12-18 08:04:53,,7.5,,3.0,3.0,75.0,3.111111111111111,6.5,8.75,,106.86111111111113
2020-12-18 08:04:54,,7.5,,3.0,3.0,75.0,3.111111111111111,6.5,8.75,,106.86111111111113
2020-12-18 08:04:55,,7.5,,3.0,3.0,75.0,3.111111111111111,6.5,8.75,,106.86111111111113
2020-12-18 08:04:56,,7.5,,3.1052631578947367,3.0,75.0,3.111111111111111,6.5,8.75,,106.96637426900585
2020-12-18 08:04:57,,7.5,,3.1052631578947367,3.0,75.0,3.111111111111111,6.5,8.75,,106.96637426900585
2020-12-18 08:04:58,,7.5,,3.1052631578947367,3.0,75.0,3.260869565217391,6.5,8.75,,107.11613272311213
2020-12-18 08:04:59,,7.5,,3.1052631578947367,3.0,75.0,3.260869565217391,6.5,8.75,,107.11613272311213
2020-12-18 08:05:00,,7.5,,3.1052631578947367,3.0,75.0,3.260869565217391,7.5,13.75,,113.11613272311213
2020-12-18 08:05:01,,7.5,,3.1052631578947367,3.0,75.0,3.260869565217391,7.5,13.75,,113.11613272311213
2020-12-18 08:05:02,,7.5,,3.1052631578947367,3.0,75.0,3.260869565217391,7.5,13.75,,113.11613272311213
2020-12-18 08:05:03,,7.5,,3.1052631578947367,3.0,75.0,3.260869565217391,7.5,13.75,,113.11613272311213
2020-12-18 08:05:04,,6.5,,3.1052631578947367,3.0,75.0,3.260869565217391,7.5,13.75,,112.11613272311213
2020-12-18 08:05:05,,6.5,,3.1052631578947367,3.0,75.0,3.260869565217391,7.5,13.75,,112.11613272311213
2020-12-18 08:05:06,,6.5,,3.1052631578947367,3.0,75.0,3.260869565217391,7.5,13.75,,112.11613272311213
2020-12-18 08:05:07,,6.5,,3.1052631578947367,3.0,72.72727272727273,3.260869565217391,7.5,13.75,,109.84340545038486
2020-12-18 08:05:08,,6.5,,3.1052631578947367,3.0,72.72727272727273,3.260869565217391,7.5,13.75,,109.84340545038486
2020-12-18 08:05:09,,6.5,,3.1052631578947367,3.0,72.72727272727273,3.260869565217391,7.5,13.75,,109.84340545038486
2020-12-18 08:05:10,,6.5,,3.1052631578947367,3.0,72.72727272727273,3.260869565217391,7.5,13.75,,109.84340545038486
2020-12-18 08:05:11,,6.5,,2.738095238095238,3.0,72.72727272727273,3.260869565217391,7.5,13.75,,109.47623753058537
2020-12-18 08:05:12,,6.5,,2.738095238095238,3.0,72.72727272727273,3.260869565217391,7.5,13.75,,109.47623753058537
2020-12-18 08:05:13,,6.5,,2.738095238095238,3.0,72.72727272727273,3.0350877192982453,7.5,13.75,,109.2504556846662
2020-12-18 08:05:14,,6.5,,2.738095238095238,3.0,72.72727272727273,3.0350877192982453,7.5,13.75,,109.2504556846662
2020-12-18 08:05:15,0.5,6.5,,2.738095238095238,3.0,72.72727272727273,3.0350877192982453,6.136363636363638,7.916666666666668,,102.55348598769652
2020-12-18 08:05:16,0.5,6.5,,2.738095238095238,3.0,72.72727272727273,3.0350877192982453,6.136363636363638,7.916666666666668,,102.55348598769652
2020-12-18 08:05:17,0.5,6.5,,2.738095238095238,3.0,72.72727272727273,3.0350877192982453,6.136363636363638,7.916666666666668,,102.55348598769652
2020-12-18 08:05:18,0.5,6.5,,2.738095238095238,3.0,72.72727272727273,3.0350877192982453,6.136363636363638,7.916666666666668,,102.55348598769652
2020-12-18 08:05:19,0.5,5.9375,,2.738095238095238,3.0,72.72727272727273,3.0350877192982453,6.136363636363638,7.916666666666668,,101.99098598769652
2020-12-18 08:05:20,0.5,5.9375,,2.738095238095238,3.0,72.72727272727273,3.0350877192982453,6.136363636363638,7.916666666666668,,101.99098598769652
2020-12-18 08:05:21,0.5,5.9375,,2.738095238095238,3.0,72.72727272727273,3.0350877192982453,6.136363636363638,7.916666666666668,,101.99098598769652
2020-12-18 08:05:22,0.5,5.9375,,2.738095238095238,3.0,66.66666666666666,3.0350877192982453,6.136363636363638,7.916666666666668,,95.93037992709046
2020-12-18 08:05:23,0.5,5.9375,,2.738095238095238,3.0,66.66666666666666,3.0350877192982453,6.136363636363638,7.916666666666668,,95.93037992709046
2020-12-18 08:05:24,0.5,5.9375,3.0,2.738095238095238,3.0,66.66666666666666,3.0350877192982453,6.136363636363638,7.916666666666668,,98.93037992709046
2020-12-18 08:05:25,0.5,5.9375,3.0,2.738095238095238,3.0,66.66666666666666,3.0350877192982453,6.136363636363638,7.916666666666668,,98.93037992709046
2020-12-18 08:05:26,0.5,5.9375,3.0,2.1818181818181817,3.0,66.66666666666666,3.0350877192982453,6.136363636363638,7.916666666666668,,98.3741028708134
2020-12-18 08:05:27,0.5,5.9375,3.0,2.1818181818181817,3.0,66.66666666666666,3.0350877192982453,6.136363636363638,7.916666666666668,250.0,348.37410287081343
2020-12-18 08:05:28,0.5,5.9375,3.0,2.1818181818181817,1.7999999999999998,66.66666666666666,2.5600000000000005,6.136363636363638,7.916666666666668,250.0,346.6990151515152
2020-12-18 08:05:29,0.5,5.9375,3.0,2.1818181818181817,1.7999999999999998,66.66666666666666,2.5600000000000005,6.136363636363638,7.916666666666668,250.0,346.6990151515152
2020-12-18 08:05:30,,5.9375,3.0,2.1818181818181817,1.7999999999999998,66.66666666666666,2.5600000000000005,7.5,15.625,250.0,355.27098484848483
2020-12-18 08:05:31,,5.9375,3.0,2.1818181818181817,1.7999999999999998,66.66666666666666,2.5600000000000005,7.5,15.625,250.0,355.27098484848483
2020-12-18 08:05:32,,5.9375,3.0,2.1818181818181817,1.7999999999999998,66.66666666666666,2.5600000000000005,7.5,15.625,250.0,355.27098484848483
2020-12-18 08:05:33,,5.9375,3.0,2.1818181818181817,1.7999999999999998,66.66666666666666,2.5600000000000005,7.5,15.625,250.0,355.27098484848483
2020-12-18 08:05:34,,7.0,3.0,2.1818181818181817,1.7999999999999998,66.66666666666666,2.5600000000000005,7.5,15.625,250.0,356.33348484848483
2020-12-18 08:05:35,,7.0,3.0,2.1818181818181817,1.7999999999999998,66.66666666666666,2.5600000000000005,7.5,15.625,250.0,356.33348484848483
2020-12-18 08:05:36,,7.0,3.0,2.1818181818181817,1.7999999999999998,66.66666666666666,2.5600000000000005,7.5,15.625,250.0,356.33348484848483
2020-12-18 08:05:37,,7.0,3.0,2.1818181818181817,1.7999999999999998,71.42857142857143,2.5600000000000005,7.5,15.625,250.0,361.09538961038965
2020-12-18 08:05:38,,7.0,3.0,2.1818181818181817,1.7999999999999998,71.42857142857143,2.5600000000000005,7.5,15.625,250.0,361.09538961038965
2020-12-18 08:05:39,,7.0,3.0,2.1818181818181817,1.7999999999999998,71.42857142857143,2.5600000000000005,7.5,15.625,250.0,361.09538961038965
2020-12-18 08:05:40,,7.0,3.0,2.1818181818181817,1.7999999999999998,71.42857142857143,2.5600000000000005,7.5,15.625,250.0,361.09538961038965
2020-12-18 08:05:41,,7.0,3.0,2.75,1.7999999999999998,71.42857142857143,2.5600000000000005,7.5,15.625,250.0,361.66357142857146
2020-12-18 08:05:42,,7.0,3.0,2.75,1.7999999999999998,71.42857142857143,2.5600000000000005,7.5,15.625,37.5,149.16357142857143
2020-12-18 08:05:43,,7.0,3.0,2.75,3.0,71.42857142857143,2.6153846153846154,7.5,15.625,37.5,150.41895604395603
2020-12-18 08:05:44,,7.0,3.0,2.75,3.0,71.42857142857143,2.6153846153846154,7.5,15.625,37.5,150.41895604395603
2020-12-18 08:05:45,0.25,7.0,3.0,2.75,3.0,71.42857142857143,2.6153846153846154,5.0,14.285714285714285,37.5,146.82967032967036
2020-12-18 08:05:46,0.25,7.0,3.0,2.75,3.0,71.42857142857143,2.6153846153846154,5.0,14.285714285714285,37.5,146.82967032967036
2020-12-18 08:05:47,0.25,7.0,3.0,2.75,3.0,71.42857142857143,2.6153846153846154,5.0,14.285714285714285,37.5,146.82967032967036
2020-12-18 08:05:48,0.25,7.0,3.0,2.75,3.0,71.42857142857143,2.6153846153846154,5.0,14.285714285714285,37.5,146.82967032967036
2020-12-18 08:05:49,0.25,6.428571428571429,3.0,2.75,3.0,71.42857142857143,2.6153846153846154,5.0,14.285714285714285,37.5,146.25824175824175
2020-12-18 08:05:50,0.25,6.428571428571429,3.0,2.75,3.0,71.42857142857143,2.6153846153846154,5.0,14.285714285714285,37.5,146.25824175824175
2020-12-18 08:05:51,0.25,6.428571428571429,3.0,2.75,3.0,71.42857142857143,2.6153846153846154,5.0,14.285714285714285,37.5,146.25824175824175
2020-12-18 08:05:52,0.25,6.428571428571429,3.0,2.75,3.0,77.5,2.6153846153846154,5.0,14.285714285714285,37.5,152.32967032967036
2020-12-18 08:05:53,0.25,6.428571428571429,3.0,2.75,3.0,77.5,2.6153846153846154,5.0,14.285714285714285,37.5,152.32967032967036
2020-12-18 08:05:54,0.25,6.428571428571429,,2.75,3.0,77.5,2.6153846153846154,5.0,14.285714285714285,37.5,149.32967032967036
2020-12-18 08:05:55,0.25,6.428571428571429,,2.75,3.0,77.5,2.6153846153846154,5.0,14.285714285714285,37.5,149.32967032967036
2020-12-18 08:05:56,0.25,6.428571428571429,,2.3114754098360653,3.0,77.5,2.6153846153846154,5.0,14.285714285714285,37.5,148.89114573950638
2020-12-18 08:05:57,0.25,6.428571428571429,,2.3114754098360653,3.0,77.5,2.6153846153846154,5.0,14.285714285714285,,111.39114573950638
2020-12-18 08:05:58,0.25,6.428571428571429,,2.3114754098360653,3.0,77.5,2.67741935483871,5.0,14.285714285714285,,111.45318047896048
2020-12-18 08:05:59,0.25,6.428571428571429,,2.3114754098360653,3.0,77.5,2.67741935483871,5.0,14.285714285714285,,111.45318047896048
2020-12-18 08:06:00,,6.428571428571429,,2.3114754098360653,3.0,77.5,2.67741935483871,8.333333333333334,9.166666666666666,,109.41746619324621
2020-12-18 08:06:01,,6.428571428571429,,2.3114754098360653,3.0,77.5,2.67741935483871,8.333333333333334,9.166666666666666,,109.41746619324621
2020-12-18 08:06:02,,6.428571428571429,,2.3114754098360653,3.0,77.5,2.67741935483871,8.333333333333334,9.166666666666666,,109.41746619324621
2020-12-18 08:06:03,,6.428571428571429,,2.3114754098360653,3.0,77.5,2.67741935483871,8.333333333333334,9.166666666666666,,109.41746619324621
2020-12-18 08:06:04,,4.714285714285714,,2.3114754098360653,3.0,77.5,2.67741935483871,8.333333333333334,9.166666666666666,,107.70318047896049
2020-12-18 08:06:05,,4.714285714285714,,2.3114754098360653,3.0,77.5,2.67741935483871,8.333333333333334,9.166666666666666,,107.70318047896049
2020-12-18 08:06:06,,4.714285714285714,,2.3114754098360653,3.0,77.5,2.67741935483871,8.333333333333334,9.166666666666666,,107.70318047896049
2020-12-18 08:06:07,,4.714285714285714,,2.3114754098360653,3.0,76.3888888888889,2.67741935483871,8.333333333333334,9.166666666666666,,106.5920693678494
2020-12-18 08:06:08,,4.714285714285714,,2.3114754098360653,3.0,76.3888888888889,2.67741935483871,8.333333333333334,9.166666666666666,,106.5920693678494
2020-12-18 08:06:09,,4.714285714285714,3.0,2.3114754098360653,3.0,76.3888888888889,2.67741935483871,8.333333333333334,9.166666666666666,,109.5920693678494
2020-12-18 08:06:10,,4.714285714285714,3.0,2.3114754098360653,3.0,76.3888888888889,2.67741935483871,8.333333333333334,9.166666666666666,,109.5920693678494
