Time,checkoutservice,recommendationservice,productcatalogservice,shippingservice,emailservice,paymentservice,adservice,cartservice,currencyservice,frontend,Total
2020-12-19 23:05:14,80.0,16.320224719101123,1.764538715791608,0.4663461538461539,3.363636363636364,2.8095238095238093,2.7290836653386448,7.085365853658537,2.5610108303249097,92.02319022639685,209.12292033761798
2020-12-19 23:05:15,80.0,16.320224719101123,1.764538715791608,0.4663461538461539,3.363636363636364,2.8095238095238093,2.7290836653386448,7.085365853658537,2.5610108303249097,92.02319022639685,209.12292033761798
2020-12-19 23:05:16,80.0,16.320224719101123,1.764538715791608,0.4663461538461539,3.363636363636364,2.8095238095238093,2.7290836653386448,7.085365853658537,2.5610108303249097,91.84669467444164,208.9464247856628
2020-12-19 23:05:17,80.0,16.320224719101123,1.764538715791608,0.4663461538461539,3.363636363636364,2.5294117647058822,2.7290836653386448,7.123287671232878,2.5610108303249097,93.74950876010996,210.60704864408748
2020-12-19 23:05:18,80.0,16.320224719101123,1.764538715791608,0.4663461538461539,3.363636363636364,2.5294117647058822,2.7290836653386448,7.123287671232878,2.5610108303249097,91.75867765284106,208.61621753681857
2020-12-19 23:05:19,91.66666666666669,47.82608695652174,1.764538715791608,0.4663461538461539,3.363636363636364,2.5294117647058822,2.7290836653386448,7.123287671232878,2.5610108303249097,91.75867765284106,251.78874644090587
2020-12-19 23:05:20,91.66666666666669,47.82608695652174,1.764538715791608,0.4663461538461539,3.363636363636364,2.5294117647058822,2.7290836653386448,7.123287671232878,2.5610108303249097,91.75867765284106,251.78874644090587
2020-12-19 23:05:21,91.66666666666669,47.82608695652174,1.764538715791608,0.4663461538461539,3.8333333333333335,2.5294117647058822,2.088803088803089,7.123287671232878,2.5610108303249097,91.75867765284106,251.61816283406728
2020-12-19 23:05:22,91.66666666666669,47.82608695652174,1.764538715791608,0.4663461538461539,3.8333333333333335,2.5294117647058822,2.088803088803089,7.123287671232878,2.5610108303249097,91.75867765284106,251.61816283406728
2020-12-19 23:05:23,91.66666666666669,47.82608695652174,1.764538715791608,0.4663461538461539,3.8333333333333335,2.5294117647058822,2.088803088803089,7.123287671232878,2.5610108303249097,91.75867765284106,251.61816283406728
2020-12-19 23:05:24,91.66666666666669,47.82608695652174,1.764538715791608,1.6595744680851063,3.8333333333333335,2.5294117647058822,2.088803088803089,7.123287671232878,2.5610108303249097,104.24326759013441,265.2959810855996
2020-12-19 23:05:25,91.66666666666669,47.82608695652174,1.764538715791608,1.6595744680851063,3.8333333333333335,2.5294117647058822,2.088803088803089,7.123287671232878,2.5610108303249097,104.24326759013441,265.2959810855996
2020-12-19 23:05:26,91.66666666666669,47.82608695652174,1.8030462783023973,1.6595744680851063,3.8333333333333335,2.5294117647058822,2.088803088803089,7.123287671232878,2.5610108303249097,122.29306224778252,283.3842833057585
2020-12-19 23:05:27,91.66666666666669,47.82608695652174,1.8030462783023973,1.6595744680851063,3.8333333333333335,2.5294117647058822,2.088803088803089,7.123287671232878,2.7308498809342003,122.29306224778252,283.55412235636777
2020-12-19 23:05:28,91.66666666666669,47.82608695652174,1.885960466294983,1.6595744680851063,3.8333333333333335,2.5294117647058822,2.088803088803089,7.123287671232878,2.876691729323308,122.29306224778252,283.78287839274947
2020-12-19 23:05:29,91.66666666666669,47.82608695652174,1.885960466294983,1.6595744680851063,3.8333333333333335,2.5294117647058822,2.088803088803089,7.123287671232878,2.876691729323308,122.29306224778252,283.78287839274947
2020-12-19 23:05:30,91.66666666666669,47.82608695652174,1.885960466294983,1.6595744680851063,3.8333333333333335,2.5294117647058822,2.088803088803089,7.123287671232878,2.876691729323308,122.29306224778252,283.78287839274947
2020-12-19 23:05:31,91.66666666666669,47.82608695652174,1.885960466294983,1.6595744680851063,3.8333333333333335,2.5294117647058822,2.088803088803089,7.123287671232878,2.876691729323308,155.7875962520818,317.2774123970488
2020-12-19 23:05:32,91.66666666666669,47.82608695652174,1.885960466294983,1.6595744680851063,3.8333333333333335,3.0,2.088803088803089,7.081632653061225,2.876691729323308,145.6065074367543,307.52525679884377
2020-12-19 23:05:33,91.66666666666669,47.82608695652174,1.885960466294983,1.6595744680851063,3.8333333333333335,3.0,2.088803088803089,7.081632653061225,2.876691729323308,148.7148629744629,310.6336123365524
2020-12-19 23:05:34,85.71428571428572,13.202702702702704,1.885960466294983,1.6595744680851063,3.8333333333333335,3.0,2.088803088803089,7.081632653061225,2.876691729323308,148.7148629744629,270.0578471303524
2020-12-19 23:05:35,85.71428571428572,13.202702702702704,1.885960466294983,1.6595744680851063,3.8333333333333335,3.0,2.088803088803089,7.081632653061225,2.876691729323308,148.7148629744629,270.0578471303524
2020-12-19 23:05:36,85.71428571428572,13.202702702702704,1.885960466294983,1.6595744680851063,3.9230769230769234,3.0,2.1067193675889326,7.081632653061225,2.876691729323308,148.7148629744629,270.1655069988818
2020-12-19 23:05:37,85.71428571428572,13.202702702702704,1.885960466294983,1.6595744680851063,3.9230769230769234,3.0,2.1067193675889326,7.081632653061225,2.876691729323308,148.7148629744629,270.1655069988818
2020-12-19 23:05:38,85.71428571428572,13.202702702702704,1.885960466294983,1.6595744680851063,3.9230769230769234,3.0,2.1067193675889326,7.081632653061225,2.876691729323308,148.7148629744629,270.1655069988818
2020-12-19 23:05:39,85.71428571428572,13.202702702702704,1.885960466294983,1.5663716814159292,3.9230769230769234,3.0,2.1067193675889326,7.081632653061225,2.876691729323308,112.01729888107721,233.3747401188269
2020-12-19 23:05:40,85.71428571428572,13.202702702702704,1.885960466294983,1.5663716814159292,3.9230769230769234,3.0,2.1067193675889326,7.081632653061225,2.876691729323308,112.01729888107721,233.3747401188269
2020-12-19 23:05:41,85.71428571428572,13.202702702702704,1.7729756582215597,1.5663716814159292,3.9230769230769234,3.0,2.1067193675889326,7.081632653061225,2.876691729323308,96.62243453009424,217.86689095977056
2020-12-19 23:05:42,85.71428571428572,13.202702702702704,1.7729756582215597,1.5663716814159292,3.9230769230769234,3.0,2.1067193675889326,7.081632653061225,2.848057823017447,96.62243453009424,217.8382570534647
2020-12-19 23:05:43,85.71428571428572,13.202702702702704,1.6602502406159758,1.5663716814159292,3.9230769230769234,3.0,2.1067193675889326,7.081632653061225,2.7298444130127297,96.62243453009424,217.6073182258544
2020-12-19 23:05:44,85.71428571428572,13.202702702702704,1.6602502406159758,1.5663716814159292,3.9230769230769234,3.0,2.1067193675889326,7.081632653061225,2.7298444130127297,96.62243453009424,217.6073182258544
2020-12-19 23:05:45,85.71428571428572,13.202702702702704,1.6602502406159758,1.5663716814159292,3.9230769230769234,3.0,2.1067193675889326,7.081632653061225,2.7298444130127297,96.62243453009424,217.6073182258544
2020-12-19 23:05:46,85.71428571428572,13.202702702702704,1.6602502406159758,1.5663716814159292,3.9230769230769234,3.0,2.1067193675889326,7.081632653061225,2.7298444130127297,89.01540400561669,210.00028770137683
2020-12-19 23:05:47,85.71428571428572,13.202702702702704,1.6602502406159758,1.5663716814159292,3.9230769230769234,2.9090909090909087,2.1067193675889326,6.4494163424124515,2.7298444130127297,86.36387559489725,206.6256338890996
2020-12-19 23:05:48,85.71428571428572,13.202702702702704,1.6602502406159758,1.5663716814159292,3.9230769230769234,2.9090909090909087,2.1067193675889326,6.4494163424124515,2.7298444130127297,86.79268689183289,207.0544451860352
2020-12-19 23:05:49,100.0,13.203125,1.6602502406159758,1.5663716814159292,3.9230769230769234,2.9090909090909087,2.1067193675889326,6.4494163424124515,2.7298444130127297,86.79268689183289,221.34058176904674
2020-12-19 23:05:50,100.0,13.203125,1.6602502406159758,1.5663716814159292,3.9230769230769234,2.9090909090909087,2.1067193675889326,6.4494163424124515,2.7298444130127297,86.79268689183289,221.34058176904674
2020-12-19 23:05:51,100.0,13.203125,1.6602502406159758,1.5663716814159292,3.3571428571428568,2.9090909090909087,2.3639575971731452,6.4494163424124515,2.7298444130127297,86.79268689183289,221.03188593269692
2020-12-19 23:05:52,100.0,13.203125,1.6602502406159758,1.5663716814159292,3.3571428571428568,2.9090909090909087,2.3639575971731452,6.4494163424124515,2.7298444130127297,86.79268689183289,221.03188593269692
2020-12-19 23:05:53,100.0,13.203125,1.6602502406159758,1.5663716814159292,3.3571428571428568,2.9090909090909087,2.3639575971731452,6.4494163424124515,2.7298444130127297,86.79268689183289,221.03188593269692
2020-12-19 23:05:54,100.0,13.203125,1.6602502406159758,1.6315789473684208,3.3571428571428568,2.9090909090909087,2.3639575971731452,6.4494163424124515,2.7298444130127297,86.91717449036615,221.2215807971826
2020-12-19 23:05:55,100.0,13.203125,1.6602502406159758,1.6315789473684208,3.3571428571428568,2.9090909090909087,2.3639575971731452,6.4494163424124515,2.7298444130127297,86.91717449036615,221.2215807971826
2020-12-19 23:05:56,100.0,13.203125,1.59212445308702,1.6315789473684208,3.3571428571428568,2.9090909090909087,2.3639575971731452,6.4494163424124515,2.7298444130127297,90.18851689260431,224.42479741189186
2020-12-19 23:05:57,100.0,13.203125,1.59212445308702,1.6315789473684208,3.3571428571428568,2.9090909090909087,2.3639575971731452,6.4494163424124515,2.681465821000705,90.18851689260431,224.3764188198798
2020-12-19 23:05:58,100.0,13.203125,1.5397590361445783,1.6315789473684208,3.3571428571428568,2.9090909090909087,2.3639575971731452,6.4494163424124515,2.764702542613871,90.18851689260431,224.4072901245505
2020-12-19 23:05:59,100.0,13.203125,1.5397590361445783,1.6315789473684208,3.3571428571428568,2.9090909090909087,2.3639575971731452,6.4494163424124515,2.764702542613871,90.18851689260431,224.4072901245505
2020-12-19 23:06:00,100.0,13.203125,1.5397590361445783,1.6315789473684208,3.3571428571428568,2.9090909090909087,2.3639575971731452,6.4494163424124515,2.764702542613871,90.18851689260431,224.4072901245505
2020-12-19 23:06:01,100.0,13.203125,1.5397590361445783,1.6315789473684208,3.3571428571428568,2.9090909090909087,2.3639575971731452,6.4494163424124515,2.764702542613871,93.51859372036007,227.73736695230633
2020-12-19 23:06:02,100.0,13.203125,1.5397590361445783,1.6315789473684208,3.3571428571428568,2.703703703703704,2.3639575971731452,7.34126984126984,2.764702542613871,97.77781094029136,232.68305046570774
2020-12-19 23:06:03,100.0,13.203125,1.5397590361445783,1.6315789473684208,3.3571428571428568,2.703703703703704,2.3639575971731452,7.34126984126984,2.764702542613871,97.790088096627,232.6953276220434
2020-12-19 23:06:04,146.15384615384616,19.85465116279069,1.5397590361445783,1.6315789473684208,3.3571428571428568,2.703703703703704,2.3639575971731452,7.34126984126984,2.764702542613871,97.790088096627,285.5006999386803
2020-12-19 23:06:05,146.15384615384616,19.85465116279069,1.5397590361445783,1.6315789473684208,3.3571428571428568,2.703703703703704,2.3639575971731452,7.34126984126984,2.764702542613871,97.790088096627,285.5006999386803
2020-12-19 23:06:06,146.15384615384616,19.85465116279069,1.5397590361445783,1.6315789473684208,4.1000000000000005,2.703703703703704,2.0329670329670333,7.34126984126984,2.764702542613871,97.790088096627,285.9125665173314
2020-12-19 23:06:07,146.15384615384616,19.85465116279069,1.5397590361445783,1.6315789473684208,4.1000000000000005,2.703703703703704,2.0329670329670333,7.34126984126984,2.764702542613871,97.790088096627,285.9125665173314
2020-12-19 23:06:08,146.15384615384616,19.85465116279069,1.5397590361445783,1.6315789473684208,4.1000000000000005,2.703703703703704,2.0329670329670333,7.34126984126984,2.764702542613871,97.790088096627,285.9125665173314
2020-12-19 23:06:09,146.15384615384616,19.85465116279069,1.5397590361445783,1.5225225225225223,4.1000000000000005,2.703703703703704,2.0329670329670333,7.34126984126984,2.764702542613871,102.10276092634638,290.1161829222048
2020-12-19 23:06:10,146.15384615384616,19.85465116279069,1.5397590361445783,1.5225225225225223,4.1000000000000005,2.703703703703704,2.0329670329670333,7.34126984126984,2.764702542613871,102.10276092634638,290.1161829222048
2020-12-19 23:06:11,146.15384615384616,19.85465116279069,1.6126112662189114,1.5225225225225223,4.1000000000000005,2.703703703703704,2.0329670329670333,7.34126984126984,2.764702542613871,111.78604078315857,299.87231500909127
2020-12-19 23:06:12,146.15384615384616,19.85465116279069,1.6126112662189114,1.5225225225225223,4.1000000000000005,2.703703703703704,2.0329670329670333,7.34126984126984,2.743733251354444,111.78604078315857,299.85134571783186
2020-12-19 23:06:13,146.15384615384616,19.85465116279069,1.6309751434034414,1.5225225225225223,4.1000000000000005,2.703703703703704,2.0329670329670333,7.34126984126984,2.7016348773841967,111.78604078315857,299.82761122104614
2020-12-19 23:06:14,146.15384615384616,19.85465116279069,1.6309751434034414,1.5225225225225223,4.1000000000000005,2.703703703703704,2.0329670329670333,7.34126984126984,2.7016348773841967,111.78604078315857,299.82761122104614
2020-12-19 23:06:15,146.15384615384616,19.85465116279069,1.6309751434034414,1.5225225225225223,4.1000000000000005,2.703703703703704,2.0329670329670333,7.34126984126984,2.7016348773841967,111.78604078315857,299.82761122104614
2020-12-19 23:06:16,146.15384615384616,19.85465116279069,1.6309751434034414,1.5225225225225223,4.1000000000000005,2.703703703703704,2.0329670329670333,7.34126984126984,2.7016348773841967,100.35982614493055,288.40139658281817
2020-12-19 23:06:17,146.15384615384616,19.85465116279069,1.6309751434034414,1.5225225225225223,4.1000000000000005,2.9000000000000004,2.0329670329670333,5.316455696202532,2.7016348773841967,94.95175718778157,281.1648097768981
2020-12-19 23:06:18,146.15384615384616,19.85465116279069,1.6309751434034414,1.5225225225225223,4.1000000000000005,2.9000000000000004,2.0329670329670333,5.316455696202532,2.7016348773841967,93.4209124415202,279.63396503063683
2020-12-19 23:06:19,75.0,9.350961538461537,1.6309751434034414,1.5225225225225223,4.1000000000000005,2.9000000000000004,2.0329670329670333,5.316455696202532,2.7016348773841967,93.4209124415202,197.97642925246143
2020-12-19 23:06:20,75.0,9.350961538461537,1.6309751434034414,1.5225225225225223,4.1000000000000005,2.9000000000000004,2.0329670329670333,5.316455696202532,2.7016348773841967,93.4209124415202,197.97642925246143
2020-12-19 23:06:21,75.0,9.350961538461537,1.6309751434034414,1.5225225225225223,3.3000000000000003,2.9000000000000004,2.30327868852459,5.316455696202532,2.7016348773841967,93.4209124415202,197.44674090801902
2020-12-19 23:06:22,75.0,9.350961538461537,1.6309751434034414,1.5225225225225223,3.3000000000000003,2.9000000000000004,2.30327868852459,5.316455696202532,2.7016348773841967,93.4209124415202,197.44674090801902
2020-12-19 23:06:23,75.0,9.350961538461537,1.6309751434034414,1.5225225225225223,3.3000000000000003,2.9000000000000004,2.30327868852459,5.316455696202532,2.7016348773841967,93.4209124415202,197.44674090801902
2020-12-19 23:06:24,75.0,9.350961538461537,1.6309751434034414,1.6942148760330582,3.3000000000000003,2.9000000000000004,2.30327868852459,5.316455696202532,2.7016348773841967,90.06929459267906,194.2668154126884
2020-12-19 23:06:25,75.0,9.350961538461537,1.6309751434034414,1.6942148760330582,3.3000000000000003,2.9000000000000004,2.30327868852459,5.316455696202532,2.7016348773841967,90.06929459267906,194.2668154126884
2020-12-19 23:06:26,75.0,9.350961538461537,1.7013978119592807,1.6942148760330582,3.3000000000000003,2.9000000000000004,2.30327868852459,5.316455696202532,2.7016348773841967,82.28917392058614,186.55711740915126
2020-12-19 23:06:27,75.0,9.350961538461537,1.7013978119592807,1.6942148760330582,3.3000000000000003,2.9000000000000004,2.30327868852459,5.316455696202532,2.798253330788024,82.28917392058614,186.65373586255515
2020-12-19 23:06:28,75.0,9.350961538461537,1.9165574486675407,1.6942148760330582,3.3000000000000003,2.9000000000000004,2.30327868852459,5.316455696202532,2.6946351535221083,82.28917392058614,186.76527732199756
2020-12-19 23:06:29,75.0,9.350961538461537,1.9165574486675407,1.6942148760330582,3.3000000000000003,2.9000000000000004,2.30327868852459,5.316455696202532,2.6946351535221083,82.28917392058614,186.76527732199756
2020-12-19 23:06:30,75.0,9.350961538461537,1.9165574486675407,1.6942148760330582,3.3000000000000003,2.9000000000000004,2.30327868852459,5.316455696202532,2.6946351535221083,82.28917392058614,186.76527732199756
2020-12-19 23:06:31,75.0,9.350961538461537,1.9165574486675407,1.6942148760330582,3.3000000000000003,2.9000000000000004,2.30327868852459,5.316455696202532,2.6946351535221083,86.39748580415119,190.87358920556252
2020-12-19 23:06:32,75.0,9.350961538461537,1.9165574486675407,1.6942148760330582,3.3000000000000003,3.0,2.30327868852459,7.666666666666666,2.6946351535221083,91.48325830710579,198.40957267898133
2020-12-19 23:06:33,75.0,9.350961538461537,1.9165574486675407,1.6942148760330582,3.3000000000000003,3.0,2.30327868852459,7.666666666666666,2.6946351535221083,93.22056918046528,200.14688355234082
2020-12-19 23:06:34,152.5,19.312080536912752,1.9165574486675407,1.6942148760330582,3.3000000000000003,3.0,2.30327868852459,7.666666666666666,2.6946351535221083,93.22056918046528,287.60800255079204
2020-12-19 23:06:35,152.5,19.312080536912752,1.9165574486675407,1.6942148760330582,3.3000000000000003,3.0,2.30327868852459,7.666666666666666,2.6946351535221083,93.22056918046528,287.60800255079204
2020-12-19 23:06:36,152.5,19.312080536912752,1.9165574486675407,1.6942148760330582,3.8,3.0,2.4336917562724016,7.666666666666666,2.6946351535221083,93.22056918046528,288.2384156185398
2020-12-19 23:06:37,152.5,19.312080536912752,1.9165574486675407,1.6942148760330582,3.8,3.0,2.4336917562724016,7.666666666666666,2.6946351535221083,93.22056918046528,288.2384156185398
2020-12-19 23:06:38,152.5,19.312080536912752,1.9165574486675407,1.6942148760330582,3.8,3.0,2.4336917562724016,7.666666666666666,2.6946351535221083,93.22056918046528,288.2384156185398
2020-12-19 23:06:39,152.5,19.312080536912752,1.9165574486675407,1.2083333333333337,3.8,3.0,2.4336917562724016,7.666666666666666,2.6946351535221083,92.2314608952849,286.76342579065965
2020-12-19 23:06:40,152.5,19.312080536912752,1.9165574486675407,1.2083333333333337,3.8,3.0,2.4336917562724016,7.666666666666666,2.6946351535221083,92.2314608952849,286.76342579065965
2020-12-19 23:06:41,152.5,19.312080536912752,2.006668495930681,1.2083333333333337,3.8,3.0,2.4336917562724016,7.666666666666666,2.6946351535221083,97.47038674293769,292.0924626855757
2020-12-19 23:06:42,152.5,19.312080536912752,2.006668495930681,1.2083333333333337,3.8,3.0,2.4336917562724016,7.666666666666666,2.679952288522042,97.47038674293769,292.07777982057564
2020-12-19 23:06:43,152.5,19.312080536912752,1.8181344450234491,1.2083333333333337,3.8,3.0,2.4336917562724016,7.666666666666666,2.6126253963466017,97.47038674293769,291.82191887749286
2020-12-19 23:06:44,152.5,19.312080536912752,1.8181344450234491,1.2083333333333337,3.8,3.0,2.4336917562724016,7.666666666666666,2.6126253963466017,97.47038674293769,291.82191887749286
2020-12-19 23:06:45,152.5,19.312080536912752,1.8181344450234491,1.2083333333333337,3.8,3.0,2.4336917562724016,7.666666666666666,2.6126253963466017,97.47038674293769,291.82191887749286
2020-12-19 23:06:46,152.5,19.312080536912752,1.8181344450234491,1.2083333333333337,3.8,3.0,2.4336917562724016,7.666666666666666,2.6126253963466017,90.42328347151798,284.77481560607316
2020-12-19 23:06:47,152.5,19.312080536912752,1.8181344450234491,1.2083333333333337,3.8,3.0,2.4336917562724016,5.918141592920352,2.6126253963466017,87.87965786823695,280.4826649290458
2020-12-19 23:06:48,152.5,19.312080536912752,1.8181344450234491,1.2083333333333337,3.8,3.0,2.4336917562724016,5.918141592920352,2.6126253963466017,87.50092843604781,280.1039354968567
2020-12-19 23:06:49,150.0,8.902439024390242,1.8181344450234491,1.2083333333333337,3.8,3.0,2.4336917562724016,5.918141592920352,2.6126253963466017,87.50092843604781,267.1942939843342
2020-12-19 23:06:50,150.0,8.902439024390242,1.8181344450234491,1.2083333333333337,3.8,3.0,2.4336917562724016,5.918141592920352,2.6126253963466017,87.50092843604781,267.1942939843342
2020-12-19 23:06:51,150.0,8.902439024390242,1.8181344450234491,1.2083333333333337,3.0909090909090913,3.0,2.106870229007633,5.918141592920352,2.6126253963466017,87.50092843604781,266.15838154797854
2020-12-19 23:06:52,150.0,8.902439024390242,1.8181344450234491,1.2083333333333337,3.0909090909090913,3.0,2.106870229007633,5.918141592920352,2.6126253963466017,87.50092843604781,266.15838154797854
2020-12-19 23:06:53,150.0,8.902439024390242,1.8181344450234491,1.2083333333333337,3.0909090909090913,3.0,2.106870229007633,5.918141592920352,2.6126253963466017,87.50092843604781,266.15838154797854
2020-12-19 23:06:54,150.0,8.902439024390242,1.8181344450234491,1.6972477064220182,3.0909090909090913,3.0,2.106870229007633,5.918141592920352,2.6126253963466017,82.46065597636513,261.60702346138453
2020-12-19 23:06:55,150.0,8.902439024390242,1.8181344450234491,1.6972477064220182,3.0909090909090913,3.0,2.106870229007633,5.918141592920352,2.6126253963466017,82.46065597636513,261.60702346138453
2020-12-19 23:06:56,150.0,8.902439024390242,1.6462128827748086,1.6972477064220182,3.0909090909090913,3.0,2.106870229007633,5.918141592920352,2.6126253963466017,77.00462361447674,255.9790695372475
2020-12-19 23:06:57,150.0,8.902439024390242,1.5818826846403429,1.6972477064220182,3.0909090909090913,3.0,2.106870229007633,5.918141592920352,2.5132939345397745,77.00462361447674,255.81540787730617
2020-12-19 23:06:58,150.0,8.902439024390242,1.5745304873705033,1.6972477064220182,3.0909090909090913,3.0,2.106870229007633,5.918141592920352,2.584502868925387,77.00462361447674,255.879264614422
2020-12-19 23:06:59,150.0,8.902439024390242,1.5745304873705033,1.6972477064220182,3.0909090909090913,3.0,2.106870229007633,5.918141592920352,2.584502868925387,77.00462361447674,255.879264614422
2020-12-19 23:07:00,150.0,8.902439024390242,1.5745304873705033,1.6972477064220182,3.0909090909090913,3.0,2.106870229007633,5.918141592920352,2.584502868925387,77.00462361447674,255.879264614422
2020-12-19 23:07:01,150.0,8.902439024390242,1.5745304873705033,1.6972477064220182,3.0909090909090913,3.0,2.106870229007633,5.918141592920352,2.584502868925387,78.67666187977684,257.55130287972213
2020-12-19 23:07:02,150.0,8.902439024390242,1.5745304873705033,1.6972477064220182,3.0909090909090913,3.0,2.106870229007633,6.244541484716157,2.584502868925387,79.28588981468778,258.48693070642884
2020-12-19 23:07:03,150.0,8.902439024390242,1.5745304873705033,1.6972477064220182,3.0909090909090913,3.0,2.106870229007633,6.244541484716157,2.584502868925387,77.73834495872819,256.93938585046925
2020-12-19 23:07:04,100.0,12.992424242424242,1.5745304873705033,1.6972477064220182,3.0909090909090913,3.0,2.106870229007633,6.244541484716157,2.584502868925387,77.73834495872819,211.02937106850325
2020-12-19 23:07:05,100.0,12.992424242424242,1.5745304873705033,1.6972477064220182,3.0909090909090913,3.0,2.106870229007633,6.244541484716157,2.584502868925387,77.73834495872819,211.02937106850325
2020-12-19 23:07:06,100.0,12.992424242424242,1.5745304873705033,1.6972477064220182,3.6666666666666665,3.0,2.1798561151079143,6.244541484716157,2.584502868925387,77.73834495872819,211.67811453036109
2020-12-19 23:07:07,100.0,12.992424242424242,1.5745304873705033,1.6972477064220182,3.6666666666666665,3.0,2.1798561151079143,6.244541484716157,2.584502868925387,77.73834495872819,211.67811453036109
2020-12-19 23:07:08,100.0,12.992424242424242,1.5745304873705033,1.6972477064220182,3.6666666666666665,3.0,2.1798561151079143,6.244541484716157,2.584502868925387,77.73834495872819,211.67811453036109
2020-12-19 23:07:09,100.0,12.992424242424242,1.5745304873705033,1.5999999999999996,3.6666666666666665,3.0,2.1798561151079143,6.244541484716157,2.584502868925387,81.1687534489428,215.01127531415366
2020-12-19 23:07:10,100.0,12.992424242424242,1.5745304873705033,1.5999999999999996,3.6666666666666665,3.0,2.1798561151079143,6.244541484716157,2.584502868925387,81.1687534489428,215.01127531415366
2020-12-19 23:07:11,100.0,12.992424242424242,1.5966442351059482,1.5999999999999996,3.6666666666666665,3.0,2.1798561151079143,6.244541484716157,2.584502868925387,84.49074576470815,218.35538137765445
2020-12-19 23:07:12,100.0,12.992424242424242,1.490388654637299,1.5999999999999996,3.6666666666666665,3.0,2.1798561151079143,6.244541484716157,2.6151708581645803,84.49074576470815,218.27979378642502
2020-12-19 23:07:13,100.0,12.992424242424242,1.5057288430534232,1.5999999999999996,3.6666666666666665,3.0,2.1798561151079143,6.244541484716157,2.5991258086013853,84.49074576470815,218.279088925278
2020-12-19 23:07:14,100.0,12.992424242424242,1.5057288430534232,1.5999999999999996,3.6666666666666665,3.0,2.1798561151079143,6.244541484716157,2.5991258086013853,84.49074576470815,218.279088925278
2020-12-19 23:07:15,100.0,12.992424242424242,1.5057288430534232,1.5999999999999996,3.6666666666666665,3.0,2.1798561151079143,6.244541484716157,2.5991258086013853,84.49074576470815,218.279088925278
2020-12-19 23:07:16,100.0,12.992424242424242,1.5057288430534232,1.5999999999999996,3.6666666666666665,3.0,2.1798561151079143,6.244541484716157,2.5991258086013853,80.99521305956982,214.7835562201396
2020-12-19 23:07:17,100.0,12.992424242424242,1.5057288430534232,1.5999999999999996,3.6666666666666665,2.888888888888889,2.1798561151079143,6.220238095238097,2.5991258086013853,80.20805442201058,213.8609830819912
2020-12-19 23:07:18,100.0,12.992424242424242,1.5057288430534232,1.5999999999999996,3.6666666666666665,2.888888888888889,2.1798561151079143,6.220238095238097,2.5991258086013853,82.02108020371611,215.67400886369668
2020-12-19 23:07:19,111.53846153846158,11.562500000000002,1.5057288430534232,1.5999999999999996,3.6666666666666665,2.888888888888889,2.1798561151079143,6.220238095238097,2.5991258086013853,82.02108020371611,225.782546159734
2020-12-19 23:07:20,111.53846153846158,11.562500000000002,1.5057288430534232,1.5999999999999996,3.6666666666666665,2.888888888888889,2.1798561151079143,6.220238095238097,2.5991258086013853,82.02108020371611,225.782546159734
2020-12-19 23:07:21,111.53846153846158,11.562500000000002,1.5057288430534232,1.5999999999999996,3.25,2.888888888888889,2.057915057915058,6.220238095238097,2.5991258086013853,82.02108020371611,225.24393843587447
2020-12-19 23:07:22,111.53846153846158,11.562500000000002,1.5057288430534232,1.5999999999999996,3.25,2.888888888888889,2.057915057915058,6.220238095238097,2.5991258086013853,82.02108020371611,225.24393843587447
2020-12-19 23:07:23,111.53846153846158,11.562500000000002,1.5057288430534232,1.5999999999999996,3.25,2.888888888888889,2.057915057915058,6.220238095238097,2.5991258086013853,82.02108020371611,225.24393843587447
2020-12-19 23:07:24,111.53846153846158,11.562500000000002,1.5057288430534232,1.6277372262773724,3.25,2.888888888888889,2.057915057915058,6.220238095238097,2.5991258086013853,86.08813169640803,229.33872715484372
2020-12-19 23:07:25,111.53846153846158,11.562500000000002,1.5057288430534232,1.6277372262773724,3.25,2.888888888888889,2.057915057915058,6.220238095238097,2.5991258086013853,86.08813169640803,229.33872715484372
2020-12-19 23:07:26,111.53846153846158,11.562500000000002,1.5078585461689595,1.6277372262773724,3.25,2.888888888888889,2.057915057915058,6.220238095238097,2.5991258086013853,84.15383890540171,227.40656406695302
2020-12-19 23:07:27,111.53846153846158,11.562500000000002,1.6181082448153774,1.6277372262773724,3.25,2.888888888888889,2.057915057915058,6.220238095238097,2.5986373447568827,84.15383890540171,227.5163253017549
2020-12-19 23:07:28,111.53846153846158,11.562500000000002,1.6616331522471155,1.6277372262773724,3.25,2.888888888888889,2.057915057915058,6.220238095238097,2.7096372563274045,84.15383890540171,227.67085012075717
2020-12-19 23:07:29,111.53846153846158,11.562500000000002,1.6616331522471155,1.6277372262773724,3.25,2.888888888888889,2.057915057915058,6.220238095238097,2.7096372563274045,84.15383890540171,227.67085012075717
2020-12-19 23:07:30,111.53846153846158,11.562500000000002,1.6616331522471155,1.6277372262773724,3.25,2.888888888888889,2.057915057915058,6.220238095238097,2.7096372563274045,84.15383890540171,227.67085012075717
2020-12-19 23:07:31,111.53846153846158,11.562500000000002,1.6616331522471155,1.6277372262773724,3.25,2.888888888888889,2.057915057915058,6.220238095238097,2.7096372563274045,88.23550668206974,231.75251789742524
2020-12-19 23:07:32,111.53846153846158,11.562500000000002,1.6616331522471155,1.6277372262773724,3.25,2.904761904761905,2.057915057915058,6.152173913043479,2.7096372563274045,91.42527270753844,234.8900927565723
