Time,currencyservice,productcatalogservice,cartservice,adservice,paymentservice,checkoutservice,recommendationservice,emailservice,shippingservice,frontend,Total
2020-11-06 21:14:59,6.817543530394625,4.339559864442316,17.84375,5.394736842105264,2.4814814814814814,140.0,23.192817365477797,3.392156862745098,3.2801556420233466,1686.2539349422875,1892.9961365309575
2020-11-06 21:15:00,6.817543530394625,4.339559864442316,17.84375,5.8561643835616435,2.4814814814814814,140.0,23.192817365477797,3.392156862745098,3.2801556420233466,1686.2539349422875,1893.457564072414
2020-11-06 21:15:01,6.817543530394625,4.350735576302442,17.84375,5.8561643835616435,2.4814814814814814,140.0,23.192817365477797,3.392156862745098,3.2801556420233466,1686.2539349422875,1893.4687397842747
2020-11-06 21:15:02,6.817543530394625,4.229577289194614,17.84375,5.8561643835616435,2.4814814814814814,140.0,23.192817365477797,3.392156862745098,3.3445378151260505,1686.2539349422875,1893.411963670269
2020-11-06 21:15:03,6.817543530394625,4.229577289194614,17.84375,5.8561643835616435,2.4814814814814814,140.0,23.192817365477797,3.392156862745098,3.3445378151260505,1686.2539349422875,1893.411963670269
2020-11-06 21:15:04,6.817543530394625,4.229577289194614,17.84375,5.8561643835616435,2.4814814814814814,140.0,22.360223248129753,3.466666666666667,3.3445378151260505,1686.2539349422875,1892.6538793568427
2020-11-06 21:15:05,7.275611979174952,4.229577289194614,17.84375,5.8561643835616435,2.4814814814814814,140.0,22.360223248129753,3.466666666666667,3.3445378151260505,1686.2539349422875,1893.1119478056228
2020-11-06 21:15:06,7.275611979174952,4.231180073128412,17.84375,5.8561643835616435,2.4814814814814814,140.0,22.360223248129753,3.466666666666667,3.3445378151260505,1686.2539349422875,1893.1135505895568
2020-11-06 21:15:07,7.275611979174952,4.231180073128412,17.84375,5.8561643835616435,2.4814814814814814,140.0,22.360223248129753,3.466666666666667,3.3445378151260505,1686.2539349422875,1893.1135505895568
2020-11-06 21:15:08,7.275611979174952,4.231180073128412,17.84375,5.8561643835616435,2.4814814814814814,140.0,22.360223248129753,3.466666666666667,3.3445378151260505,1686.2539349422875,1893.1135505895568
2020-11-06 21:15:09,6.631381085182447,4.248234865226049,18.368794326241133,5.8561643835616435,2.4814814814814814,140.0,22.360223248129753,3.466666666666667,3.3445378151260505,1629.1621911922666,1835.9196750638816
2020-11-06 21:15:10,6.181369925735877,4.248234865226049,18.368794326241133,5.8561643835616435,2.4814814814814814,140.0,22.360223248129753,3.466666666666667,3.3445378151260505,1629.1621911922666,1835.469663904435
2020-11-06 21:15:11,6.181369925735877,4.248234865226049,18.368794326241133,5.8561643835616435,2.4814814814814814,140.0,22.38410758766139,3.466666666666667,3.3445378151260505,1629.1621911922666,1835.4935482439664
2020-11-06 21:15:12,6.181369925735877,4.248234865226049,18.368794326241133,5.8561643835616435,2.4814814814814814,140.0,22.38410758766139,3.466666666666667,3.3445378151260505,1629.1621911922666,1835.4935482439664
2020-11-06 21:15:13,6.181369925735877,4.248234865226049,18.368794326241133,5.8561643835616435,2.9607843137254903,163.1578947368421,22.202069492214232,3.466666666666667,3.3445378151260505,1629.1621911922666,1858.9487077176057
2020-11-06 21:15:14,6.181369925735877,4.248234865226049,18.368794326241133,5.8561643835616435,2.9607843137254903,163.1578947368421,22.202069492214232,3.466666666666667,3.3445378151260505,1629.1621911922666,1858.9487077176057
2020-11-06 21:15:15,6.181369925735877,4.248234865226049,18.368794326241133,4.152263374485597,2.9607843137254903,163.1578947368421,22.202069492214232,3.466666666666667,3.3445378151260505,1629.1621911922666,1857.2448067085293
2020-11-06 21:15:16,6.181369925735877,4.121475345429052,18.368794326241133,4.152263374485597,2.9607843137254903,163.1578947368421,22.202069492214232,3.466666666666667,3.3445378151260505,1629.1621911922666,1857.1180471887326
2020-11-06 21:15:17,6.181369925735877,4.182131726514504,18.368794326241133,4.152263374485597,2.9607843137254903,163.1578947368421,22.202069492214232,3.466666666666667,3.2981818181818183,1629.1621911922666,1857.1323475728736
2020-11-06 21:15:18,6.181369925735877,4.182131726514504,18.368794326241133,4.152263374485597,2.9607843137254903,163.1578947368421,22.202069492214232,3.466666666666667,3.2981818181818183,1629.1621911922666,1857.1323475728736
2020-11-06 21:15:19,6.181369925735877,4.182131726514504,18.368794326241133,4.152263374485597,2.9607843137254903,163.1578947368421,22.0482869917082,3.45,3.2981818181818183,1629.1621911922666,1856.961898405701
2020-11-06 21:15:20,5.250841019329191,4.182131726514504,18.368794326241133,4.152263374485597,2.9607843137254903,163.1578947368421,22.0482869917082,3.45,3.2981818181818183,1629.1621911922666,1856.0313694992944
2020-11-06 21:15:21,5.250841019329191,4.1991468592900185,18.368794326241133,4.152263374485597,2.9607843137254903,163.1578947368421,22.0482869917082,3.45,3.2981818181818183,1629.1621911922666,1856.0483846320694
2020-11-06 21:15:22,5.250841019329191,4.1991468592900185,18.368794326241133,4.152263374485597,2.9607843137254903,163.1578947368421,22.0482869917082,3.45,3.2981818181818183,1629.1621911922666,1856.0483846320694
2020-11-06 21:15:23,5.250841019329191,4.1991468592900185,18.368794326241133,4.152263374485597,2.9607843137254903,163.1578947368421,22.0482869917082,3.45,3.2981818181818183,1629.1621911922666,1856.0483846320694
2020-11-06 21:15:24,6.216836956693723,4.252435187564265,19.197459584295608,4.152263374485597,2.9607843137254903,163.1578947368421,22.0482869917082,3.45,3.2981818181818183,1681.900726392252,1910.6348693557488
2020-11-06 21:15:25,6.737460006496577,4.252435187564265,19.197459584295608,4.152263374485597,2.9607843137254903,163.1578947368421,22.0482869917082,3.45,3.2981818181818183,1681.900726392252,1911.155492405552
2020-11-06 21:15:26,6.737460006496577,4.252435187564265,19.197459584295608,4.152263374485597,2.9607843137254903,163.1578947368421,23.399838764227404,3.45,3.2981818181818183,1681.900726392252,1912.5070441780706
2020-11-06 21:15:27,6.737460006496577,4.252435187564265,19.197459584295608,4.152263374485597,2.9607843137254903,163.1578947368421,23.399838764227404,3.45,3.2981818181818183,1681.900726392252,1912.5070441780706
2020-11-06 21:15:28,6.737460006496577,4.252435187564265,19.197459584295608,4.152263374485597,2.4444444444444446,306.8181818181818,22.893849127685584,3.45,3.2981818181818183,1681.900726392252,2055.145001753588
2020-11-06 21:15:29,6.737460006496577,4.252435187564265,19.197459584295608,4.152263374485597,2.4444444444444446,306.8181818181818,22.893849127685584,3.45,3.2981818181818183,1681.900726392252,2055.145001753588
2020-11-06 21:15:30,6.737460006496577,4.252435187564265,19.197459584295608,7.599502487562188,2.4444444444444446,306.8181818181818,22.893849127685584,3.45,3.2981818181818183,1681.900726392252,2058.5922408666643
2020-11-06 21:15:31,6.737460006496577,4.377181780383812,19.197459584295608,7.599502487562188,2.4444444444444446,306.8181818181818,22.893849127685584,3.45,3.2981818181818183,1681.900726392252,2058.716987459484
2020-11-06 21:15:32,6.737460006496577,4.406682321990525,19.197459584295608,7.599502487562188,2.4444444444444446,306.8181818181818,22.893849127685584,3.45,3.1809954751131224,1681.900726392252,2058.6293016580216
2020-11-06 21:15:33,6.737460006496577,4.406682321990525,19.197459584295608,7.599502487562188,2.4444444444444446,306.8181818181818,22.893849127685584,3.45,3.1809954751131224,1681.900726392252,2058.6293016580216
2020-11-06 21:15:34,6.737460006496577,4.406682321990525,19.197459584295608,7.599502487562188,2.4444444444444446,306.8181818181818,23.947106700230854,3.6060606060606064,3.1809954751131224,1681.900726392252,2059.838619836628
2020-11-06 21:15:35,7.866530023111558,4.406682321990525,19.197459584295608,7.599502487562188,2.4444444444444446,306.8181818181818,23.947106700230854,3.6060606060606064,3.1809954751131224,1681.900726392252,2060.9676898532425
2020-11-06 21:15:36,7.866530023111558,4.439831493554237,19.197459584295608,7.599502487562188,2.4444444444444446,306.8181818181818,23.947106700230854,3.6060606060606064,3.1809954751131224,1681.900726392252,2061.0008390248067
2020-11-06 21:15:37,7.866530023111558,4.439831493554237,19.197459584295608,7.599502487562188,2.4444444444444446,306.8181818181818,23.947106700230854,3.6060606060606064,3.1809954751131224,1681.900726392252,2061.0008390248067
2020-11-06 21:15:38,7.866530023111558,4.439831493554237,19.197459584295608,7.599502487562188,2.4444444444444446,306.8181818181818,23.947106700230854,3.6060606060606064,3.1809954751131224,1681.900726392252,2061.0008390248067
2020-11-06 21:15:39,7.614234041833406,4.532162803704361,19.800215982721387,7.599502487562188,2.4444444444444446,306.8181818181818,23.947106700230854,3.6060606060606064,3.1809954751131224,2211.42578125,2590.9686856098524
2020-11-06 21:15:40,7.551831040845445,4.532162803704361,19.800215982721387,7.599502487562188,2.4444444444444446,306.8181818181818,23.947106700230854,3.6060606060606064,3.1809954751131224,2211.42578125,2590.9062826088643
2020-11-06 21:15:41,7.551831040845445,4.532162803704361,19.800215982721387,7.599502487562188,2.4444444444444446,306.8181818181818,22.597046332363337,3.6060606060606064,3.1809954751131224,2211.42578125,2589.556222240997
2020-11-06 21:15:42,7.551831040845445,4.532162803704361,19.800215982721387,7.599502487562188,2.4444444444444446,306.8181818181818,22.597046332363337,3.6060606060606064,3.1809954751131224,2211.42578125,2589.556222240997
2020-11-06 21:15:43,7.551831040845445,4.532162803704361,19.800215982721387,7.599502487562188,2.804878048780488,230.00000000000003,23.32688283874853,3.6060606060606064,3.1809954751131224,2211.42578125,2513.8283105335363
2020-11-06 21:15:44,7.551831040845445,4.532162803704361,19.800215982721387,7.599502487562188,2.804878048780488,230.00000000000003,23.32688283874853,3.6060606060606064,3.1809954751131224,2211.42578125,2513.8283105335363
2020-11-06 21:15:45,7.551831040845445,4.532162803704361,19.800215982721387,6.535269709543568,2.804878048780488,230.00000000000003,23.32688283874853,3.6060606060606064,3.1809954751131224,2211.42578125,2512.764077755517
2020-11-06 21:15:46,7.551831040845445,4.531884320122925,19.800215982721387,6.535269709543568,2.804878048780488,230.00000000000003,23.32688283874853,3.6060606060606064,3.1809954751131224,2211.42578125,2512.763799271936
2020-11-06 21:15:47,7.551831040845445,4.537437776320359,19.800215982721387,6.535269709543568,2.804878048780488,230.00000000000003,23.32688283874853,3.6060606060606064,3.5167464114832527,2211.42578125,2513.1051036645035
2020-11-06 21:15:48,7.551831040845445,4.537437776320359,19.800215982721387,6.535269709543568,2.804878048780488,230.00000000000003,23.32688283874853,3.6060606060606064,3.5167464114832527,2211.42578125,2513.1051036645035
2020-11-06 21:15:49,7.551831040845445,4.537437776320359,19.800215982721387,6.535269709543568,2.804878048780488,230.00000000000003,22.506668035568577,3.5581395348837206,3.5167464114832527,2211.42578125,2512.236967790147
2020-11-06 21:15:50,7.241993375590253,4.537437776320359,19.800215982721387,6.535269709543568,2.804878048780488,230.00000000000003,22.506668035568577,3.5581395348837206,3.5167464114832527,2211.42578125,2511.927130124892
2020-11-06 21:15:51,7.241993375590253,4.548846309477796,19.800215982721387,6.535269709543568,2.804878048780488,230.00000000000003,22.506668035568577,3.5581395348837206,3.5167464114832527,2211.42578125,2511.938538658049
2020-11-06 21:15:52,7.241993375590253,4.548846309477796,19.800215982721387,6.535269709543568,2.804878048780488,230.00000000000003,22.506668035568577,3.5581395348837206,3.5167464114832527,2211.42578125,2511.938538658049
2020-11-06 21:15:53,7.241993375590253,4.548846309477796,19.800215982721387,6.535269709543568,2.804878048780488,230.00000000000003,22.506668035568577,3.5581395348837206,3.5167464114832527,2211.42578125,2511.938538658049
2020-11-06 21:15:54,7.390734265734266,4.6044598835801285,21.744186046511633,6.535269709543568,2.804878048780488,230.00000000000003,22.506668035568577,3.5581395348837206,3.5167464114832527,2088.5067114093963,2391.167793345482
2020-11-06 21:15:55,7.781693457714965,4.6044598835801285,21.744186046511633,6.535269709543568,2.804878048780488,230.00000000000003,22.506668035568577,3.5581395348837206,3.5167464114832527,2088.5067114093963,2391.5587525374626
2020-11-06 21:15:56,7.781693457714965,4.6044598835801285,21.744186046511633,6.535269709543568,2.804878048780488,230.00000000000003,24.469116339598173,3.5581395348837206,3.5167464114832527,2088.5067114093963,2393.521200841493
2020-11-06 21:15:57,7.781693457714965,4.6044598835801285,21.744186046511633,6.535269709543568,2.804878048780488,230.00000000000003,24.469116339598173,3.5581395348837206,3.5167464114832527,2088.5067114093963,2393.521200841493
2020-11-06 21:15:58,7.781693457714965,4.6044598835801285,21.744186046511633,6.535269709543568,2.575757575757576,175.0,24.93055634124177,3.5581395348837206,3.5167464114832527,2088.5067114093963,2338.7535203701127
2020-11-06 21:15:59,7.781693457714965,4.6044598835801285,21.744186046511633,6.535269709543568,2.575757575757576,175.0,24.93055634124177,3.5581395348837206,3.5167464114832527,2088.5067114093963,2338.7535203701127
2020-11-06 21:16:00,7.781693457714965,4.6044598835801285,21.744186046511633,7.449324324324325,2.575757575757576,175.0,24.93055634124177,3.5581395348837206,3.5167464114832527,2088.5067114093963,2339.6675749848937
2020-11-06 21:16:01,7.781693457714965,4.706822740187292,21.744186046511633,7.449324324324325,2.575757575757576,175.0,24.93055634124177,3.5581395348837206,3.5167464114832527,2088.5067114093963,2339.769937841501
2020-11-06 21:16:02,7.781693457714965,4.837717207204483,21.744186046511633,7.449324324324325,2.575757575757576,175.0,24.93055634124177,3.5581395348837206,4.023529411764706,2088.5067114093963,2340.4076153087994
2020-11-06 21:16:03,7.781693457714965,4.837717207204483,21.744186046511633,7.449324324324325,2.575757575757576,175.0,24.93055634124177,3.5581395348837206,4.023529411764706,2088.5067114093963,2340.4076153087994
2020-11-06 21:16:04,7.781693457714965,4.837717207204483,21.744186046511633,7.449324324324325,2.575757575757576,175.0,28.73891028603077,4.130434782608695,4.023529411764706,2088.5067114093963,2344.788264501313
2020-11-06 21:16:05,8.008484826841416,4.837717207204483,21.744186046511633,7.449324324324325,2.575757575757576,175.0,28.73891028603077,4.130434782608695,4.023529411764706,2088.5067114093963,2345.01505587044
2020-11-06 21:16:06,8.008484826841416,4.982742684566889,21.744186046511633,7.449324324324325,2.575757575757576,175.0,28.73891028603077,4.130434782608695,4.023529411764706,2088.5067114093963,2345.160081347802
2020-11-06 21:16:07,8.008484826841416,4.982742684566889,21.744186046511633,7.449324324324325,2.575757575757576,175.0,28.73891028603077,4.130434782608695,4.023529411764706,2088.5067114093963,2345.160081347802
2020-11-06 21:16:08,8.008484826841416,4.982742684566889,21.744186046511633,7.449324324324325,2.575757575757576,175.0,28.73891028603077,4.130434782608695,4.023529411764706,2088.5067114093963,2345.160081347802
2020-11-06 21:16:09,7.86360502679455,5.382978469714409,18.18702290076336,7.449324324324325,2.575757575757576,175.0,28.73891028603077,4.130434782608695,4.023529411764706,3172.776911076443,3426.1284738542013
2020-11-06 21:16:10,8.353179107128291,5.382978469714409,18.18702290076336,7.449324324324325,2.575757575757576,175.0,28.73891028603077,4.130434782608695,4.023529411764706,3172.776911076443,3426.6180479345353
2020-11-06 21:16:11,8.353179107128291,5.382978469714409,18.18702290076336,7.449324324324325,2.575757575757576,175.0,26.00375870768093,4.130434782608695,4.023529411764706,3172.776911076443,3423.8828963561855
2020-11-06 21:16:12,8.353179107128291,5.382978469714409,18.18702290076336,7.449324324324325,2.575757575757576,175.0,26.00375870768093,4.130434782608695,4.023529411764706,3172.776911076443,3423.8828963561855
2020-11-06 21:16:13,8.353179107128291,5.382978469714409,18.18702290076336,7.449324324324325,2.8857142857142857,275.0,27.275484878986067,4.130434782608695,4.023529411764706,3172.776911076443,3525.4645792374467
2020-11-06 21:16:14,8.353179107128291,5.382978469714409,18.18702290076336,7.449324324324325,2.8857142857142857,275.0,27.275484878986067,4.130434782608695,4.023529411764706,3172.776911076443,3525.4645792374467
2020-11-06 21:16:15,8.353179107128291,5.382978469714409,18.18702290076336,4.801699716713881,2.8857142857142857,275.0,27.275484878986067,4.130434782608695,4.023529411764706,3172.776911076443,3522.8169546298373
2020-11-06 21:16:16,8.353179107128291,5.089600302203545,18.18702290076336,4.801699716713881,2.8857142857142857,275.0,27.275484878986067,4.130434782608695,4.023529411764706,3172.776911076443,3522.5235764623253
2020-11-06 21:16:17,8.353179107128291,4.937960030904673,18.18702290076336,4.801699716713881,2.8857142857142857,275.0,27.275484878986067,4.130434782608695,3.3377777777777786,3172.776911076443,3521.6861845570397
2020-11-06 21:16:18,8.353179107128291,4.937960030904673,18.18702290076336,4.801699716713881,2.8857142857142857,275.0,27.275484878986067,4.130434782608695,3.3377777777777786,3172.776911076443,3521.6861845570397
2020-11-06 21:16:19,8.353179107128291,4.937960030904673,18.18702290076336,4.801699716713881,2.8857142857142857,275.0,24.974579338010248,3.9090909090909087,3.3377777777777786,3172.776911076443,3519.1639351425465
2020-11-06 21:16:20,7.745570231271039,4.937960030904673,18.18702290076336,4.801699716713881,2.8857142857142857,275.0,24.974579338010248,3.9090909090909087,3.3377777777777786,3172.776911076443,3518.5563262666888
2020-11-06 21:16:21,7.745570231271039,4.872044847410269,18.18702290076336,4.801699716713881,2.8857142857142857,275.0,24.974579338010248,3.9090909090909087,3.3377777777777786,3172.776911076443,3518.4904110831953
2020-11-06 21:16:22,7.745570231271039,4.872044847410269,18.18702290076336,4.801699716713881,2.8857142857142857,275.0,24.974579338010248,3.9090909090909087,3.3377777777777786,3172.776911076443,3518.4904110831953
2020-11-06 21:16:23,7.745570231271039,4.872044847410269,18.18702290076336,4.801699716713881,2.8857142857142857,275.0,24.974579338010248,3.9090909090909087,3.3377777777777786,3172.776911076443,3518.4904110831953
2020-11-06 21:16:24,7.77852241435606,4.596870656471799,19.18269230769231,4.801699716713881,2.8857142857142857,275.0,24.974579338010248,3.9090909090909087,3.3377777777777786,1766.6884816753927,2113.1554290812196
2020-11-06 21:16:25,6.845403269570532,4.596870656471799,19.18269230769231,4.801699716713881,2.8857142857142857,275.0,24.974579338010248,3.9090909090909087,3.3377777777777786,1766.6884816753927,2112.2223099364346
2020-11-06 21:16:26,6.845403269570532,4.596870656471799,19.18269230769231,4.801699716713881,2.8857142857142857,275.0,25.703346329696217,3.9090909090909087,3.3377777777777786,1766.6884816753927,2112.9510769281205
2020-11-06 21:16:27,6.845403269570532,4.596870656471799,19.18269230769231,4.801699716713881,2.8857142857142857,275.0,25.703346329696217,3.9090909090909087,3.3377777777777786,1766.6884816753927,2112.9510769281205
2020-11-06 21:16:28,6.845403269570532,4.596870656471799,19.18269230769231,4.801699716713881,2.5,168.1818181818182,24.69798657718121,3.9090909090909087,3.3377777777777786,1766.6884816753927,2004.7418210717092
2020-11-06 21:16:29,6.845403269570532,4.596870656471799,19.18269230769231,4.801699716713881,2.5,168.1818181818182,24.69798657718121,3.9090909090909087,3.3377777777777786,1766.6884816753927,2004.7418210717092
2020-11-06 21:16:30,6.845403269570532,4.596870656471799,19.18269230769231,7.829545454545456,2.5,168.1818181818182,24.69798657718121,3.9090909090909087,3.3377777777777786,1766.6884816753927,2007.769666809541
2020-11-06 21:16:31,6.845403269570532,4.790233088718768,19.18269230769231,7.829545454545456,2.5,168.1818181818182,24.69798657718121,3.9090909090909087,3.3377777777777786,1766.6884816753927,2007.963029241788
2020-11-06 21:16:32,6.845403269570532,5.005120771829457,19.18269230769231,7.829545454545456,2.5,168.1818181818182,24.69798657718121,3.9090909090909087,3.3410138248847927,1766.6884816753927,2008.1811529720053
2020-11-06 21:16:33,6.845403269570532,5.005120771829457,19.18269230769231,7.829545454545456,2.5,168.1818181818182,24.69798657718121,3.9090909090909087,3.3410138248847927,1766.6884816753927,2008.1811529720053
2020-11-06 21:16:34,6.845403269570532,5.005120771829457,19.18269230769231,7.829545454545456,2.5,168.1818181818182,30.25641025641026,3.2758620689655173,3.3410138248847927,1766.6884816753927,2013.1063478111087
2020-11-06 21:16:35,7.62249037294928,5.005120771829457,19.18269230769231,7.829545454545456,2.5,168.1818181818182,30.25641025641026,3.2758620689655173,3.3410138248847927,1766.6884816753927,2013.883434914488
2020-11-06 21:16:36,7.62249037294928,5.225757810930841,19.18269230769231,7.829545454545456,2.5,168.1818181818182,30.25641025641026,3.2758620689655173,3.3410138248847927,1766.6884816753927,2014.1040719535893
2020-11-06 21:16:37,7.62249037294928,5.225757810930841,19.18269230769231,7.829545454545456,2.5,168.1818181818182,30.25641025641026,3.2758620689655173,3.3410138248847927,1766.6884816753927,2014.1040719535893
2020-11-06 21:16:38,7.62249037294928,5.225757810930841,19.18269230769231,7.829545454545456,2.5,168.1818181818182,30.25641025641026,3.2758620689655173,3.3410138248847927,1766.6884816753927,2014.1040719535893
2020-11-06 21:16:39,7.825647105556321,4.9848488835763085,20.470779220779217,7.829545454545456,2.5,168.1818181818182,30.25641025641026,3.2758620689655173,3.3410138248847927,2564.4758735440937,2813.141798540629
2020-11-06 21:16:40,7.9336203181810125,4.9848488835763085,20.470779220779217,7.829545454545456,2.5,168.1818181818182,30.25641025641026,3.2758620689655173,3.3410138248847927,2564.4758735440937,2813.2497717532538
2020-11-06 21:16:41,7.9336203181810125,4.9848488835763085,20.470779220779217,7.829545454545456,2.5,168.1818181818182,30.53571428571429,3.2758620689655173,3.3410138248847927,2564.4758735440937,2813.5290757825587
2020-11-06 21:16:42,7.9336203181810125,4.9848488835763085,20.470779220779217,7.829545454545456,2.5,168.1818181818182,30.53571428571429,3.2758620689655173,3.3410138248847927,2564.4758735440937,2813.5290757825587
2020-11-06 21:16:43,7.9336203181810125,4.9848488835763085,20.470779220779217,7.829545454545456,2.526315789473684,232.9545454545454,31.026785714285715,3.2758620689655173,3.3410138248847927,2564.4758735440937,2878.8191902733306
2020-11-06 21:16:44,7.9336203181810125,4.9848488835763085,20.470779220779217,7.829545454545456,2.526315789473684,232.9545454545454,31.026785714285715,3.2758620689655173,3.3410138248847927,2564.4758735440937,2878.8191902733306
2020-11-06 21:16:45,7.9336203181810125,4.9848488835763085,20.470779220779217,5.784883720930233,2.526315789473684,232.9545454545454,31.026785714285715,3.2758620689655173,3.3410138248847927,2564.4758735440937,2876.7745285397154
2020-11-06 21:16:46,7.9336203181810125,4.749336545687704,20.470779220779217,5.784883720930233,2.526315789473684,232.9545454545454,31.026785714285715,3.2758620689655173,3.3410138248847927,2564.4758735440937,2876.5390162018266
2020-11-06 21:16:47,7.9336203181810125,4.643095305599547,20.470779220779217,5.784883720930233,2.526315789473684,232.9545454545454,31.026785714285715,3.2758620689655173,3.2283105022831045,2564.4758735440937,2876.320071639137
2020-11-06 21:16:48,7.9336203181810125,4.643095305599547,20.470779220779217,5.784883720930233,2.526315789473684,232.9545454545454,31.026785714285715,3.2758620689655173,3.2283105022831045,2564.4758735440937,2876.320071639137
2020-11-06 21:16:49,7.9336203181810125,4.643095305599547,20.470779220779217,5.784883720930233,2.526315789473684,232.9545454545454,30.02232142857143,3.4186046511627914,3.2283105022831045,2564.4758735440937,2875.45834993562
2020-11-06 21:16:50,7.4772391121147574,4.643095305599547,20.470779220779217,5.784883720930233,2.526315789473684,232.9545454545454,30.02232142857143,3.4186046511627914,3.2283105022831045,2564.4758735440937,2875.001968729554
2020-11-06 21:16:51,7.4772391121147574,4.549531030194358,20.470779220779217,5.784883720930233,2.526315789473684,232.9545454545454,30.02232142857143,3.4186046511627914,3.2283105022831045,2564.4758735440937,2874.908404454149
2020-11-06 21:16:52,7.4772391121147574,4.549531030194358,20.470779220779217,5.784883720930233,2.526315789473684,232.9545454545454,30.02232142857143,3.4186046511627914,3.2283105022831045,2564.4758735440937,2874.908404454149
2020-11-06 21:16:53,7.4772391121147574,4.549531030194358,20.470779220779217,5.784883720930233,2.526315789473684,232.9545454545454,30.02232142857143,3.4186046511627914,3.2283105022831045,2564.4758735440937,2874.908404454149
2020-11-06 21:16:54,7.162115565706202,4.670834452495871,18.500000000000007,5.784883720930233,2.526315789473684,232.9545454545454,30.02232142857143,3.4186046511627914,3.2283105022831045,1694.7705442902884,2003.038475855457
2020-11-06 21:16:55,7.015861879525313,4.670834452495871,18.500000000000007,5.784883720930233,2.526315789473684,232.9545454545454,30.02232142857143,3.4186046511627914,3.2283105022831045,1694.7705442902884,2002.892222169276
2020-11-06 21:16:56,7.015861879525313,4.670834452495871,18.500000000000007,5.784883720930233,2.526315789473684,232.9545454545454,27.17181015542356,3.4186046511627914,3.2283105022831045,1694.7705442902884,2000.0417108961278
2020-11-06 21:16:57,7.015861879525313,4.670834452495871,18.500000000000007,5.784883720930233,2.526315789473684,232.9545454545454,27.17181015542356,3.4186046511627914,3.2283105022831045,1694.7705442902884,2000.0417108961278
2020-11-06 21:16:58,7.015861879525313,4.670834452495871,18.500000000000007,5.784883720930233,2.8378378378378377,188.63636363636363,29.447628067375287,3.4186046511627914,3.2283105022831045,1694.7705442902884,1958.3108690382626
2020-11-06 21:16:59,7.015861879525313,4.670834452495871,18.500000000000007,5.784883720930233,2.8378378378378377,188.63636363636363,29.447628067375287,3.4186046511627914,3.2283105022831045,1694.7705442902884,1958.3108690382626
2020-11-06 21:17:00,7.015861879525313,4.670834452495871,18.500000000000007,5.888888888888888,2.8378378378378377,188.63636363636363,29.447628067375287,3.4186046511627914,3.2283105022831045,1694.7705442902884,1958.414874206221
2020-11-06 21:17:01,7.015861879525313,4.582106122066434,18.500000000000007,5.888888888888888,2.8378378378378377,188.63636363636363,29.447628067375287,3.4186046511627914,3.2283105022831045,1694.7705442902884,1958.326145875792
2020-11-06 21:17:02,7.015861879525313,4.4166509746038685,18.500000000000007,5.888888888888888,2.8378378378378377,188.63636363636363,29.447628067375287,3.4186046511627914,3.2452830188679247,1694.7705442902884,1958.1776632449137
2020-11-06 21:17:03,7.015861879525313,4.4166509746038685,18.500000000000007,5.888888888888888,2.8378378378378377,188.63636363636363,29.447628067375287,3.4186046511627914,3.2452830188679247,1694.7705442902884,1958.1776632449137
2020-11-06 21:17:04,7.015861879525313,4.4166509746038685,18.500000000000007,5.888888888888888,2.8378378378378377,188.63636363636363,25.697958651713765,3.9230769230769234,3.2452830188679247,1694.7705442902884,1954.9324661011665
2020-11-06 21:17:05,6.772765377128872,4.4166509746038685,18.500000000000007,5.888888888888888,2.8378378378378377,188.63636363636363,25.697958651713765,3.9230769230769234,3.2452830188679247,1694.7705442902884,1954.6893695987696
2020-11-06 21:17:06,6.772765377128872,4.297535277763833,18.500000000000007,5.888888888888888,2.8378378378378377,188.63636363636363,25.697958651713765,3.9230769230769234,3.2452830188679247,1694.7705442902884,1954.5702539019296
2020-11-06 21:17:07,6.772765377128872,4.297535277763833,18.500000000000007,5.888888888888888,2.8378378378378377,188.63636363636363,25.697958651713765,3.9230769230769234,3.2452830188679247,1694.7705442902884,1954.5702539019296
2020-11-06 21:17:08,6.772765377128872,4.297535277763833,18.500000000000007,5.888888888888888,2.8378378378378377,188.63636363636363,25.697958651713765,3.9230769230769234,3.2452830188679247,1694.7705442902884,1954.5702539019296
2020-11-06 21:17:09,6.776299427266856,4.159754671869916,16.11764705882353,5.888888888888888,2.8378378378378377,188.63636363636363,25.697958651713765,3.9230769230769234,3.2452830188679247,1932.6424870466321,2189.9255971613416
2020-11-06 21:17:10,6.342190774533753,4.159754671869916,16.11764705882353,5.888888888888888,2.8378378378378377,188.63636363636363,25.697958651713765,3.9230769230769234,3.2452830188679247,1932.6424870466321,2189.491488508608
2020-11-06 21:17:11,6.342190774533753,4.159754671869916,16.11764705882353,5.888888888888888,2.8378378378378377,188.63636363636363,27.27233124697367,3.9230769230769234,3.2452830188679247,1932.6424870466321,2191.0658611038684
2020-11-06 21:17:12,6.342190774533753,4.159754671869916,16.11764705882353,5.888888888888888,2.8378378378378377,188.63636363636363,27.27233124697367,3.9230769230769234,3.2452830188679247,1932.6424870466321,2191.0658611038684
2020-11-06 21:17:13,6.342190774533753,4.159754671869916,16.11764705882353,5.888888888888888,2.6428571428571432,203.84615384615384,24.39779368447705,3.9230769230769234,3.2452830188679247,1932.6424870466321,2203.206133056181
2020-11-06 21:17:14,6.342190774533753,4.159754671869916,16.11764705882353,5.888888888888888,2.6428571428571432,203.84615384615384,24.39779368447705,3.9230769230769234,3.2452830188679247,1932.6424870466321,2203.206133056181
